lon,lat,value
-1203686.4375394452,1907921.7666612447,10
-1203223.1248229176,1907921.7666612447,10
-1202759.81210639,1907921.7666612447,10
-1202296.4993898626,1907921.7666612447,10
-1201833.186673335,1907921.7666612447,10
-1201369.8739568077,1907921.7666612447,10
-1200906.56124028,1907921.7666612447,10
-1200443.2485237527,1907921.7666612447,10
-1199979.935807225,1907921.7666612447,10
-1199516.6230906977,1907921.7666612447,10
-1199053.31037417,1907921.7666612447,10
-1198589.9976576427,1907921.7666612447,10
-1198126.684941115,1907921.7666612447,10
-1197663.3722245875,1907921.7666612447,10
-1197200.05950806,1907921.7666612447,10
-1196736.7467915327,1907921.7666612447,10
-1196273.4340750051,1907921.7666612447,10
-1195810.1213584775,1907921.7666612447,10
-1195346.8086419501,1907921.7666612447,10
-1194883.4959254225,1907921.7666612447,10
-1194420.1832088951,1907921.7666612447,16
-1193956.8704923675,1907921.7666612447,16
-1193493.5577758402,1907921.7666612447,16
-1193030.2450593126,1907921.7666612447,16
-1192566.9323427852,1907921.7666612447,16
-1192103.6196262576,1907921.7666612447,16
-1191640.3069097302,1907921.7666612447,16
-1191176.9941932026,1907921.7666612447,16
-1190713.6814766752,1907921.7666612447,16
-1190250.3687601476,1907921.7666612447,10
-1189787.0560436202,1907921.7666612447,10
-1189323.7433270926,1907921.7666612447,10
-1188860.430610565,1907921.7666612447,10
-1188397.1178940376,1907921.7666612447,10
-1187933.80517751,1907921.7666612447,10
-1187470.4924609826,1907921.7666612447,10
-1187007.179744455,1907921.7666612447,16
-1186543.8670279277,1907921.7666612447,10
-1186080.5543114,1907921.7666612447,10
-1185617.2415948727,1907921.7666612447,10
-1185153.928878345,1907921.7666612447,10
-1184690.6161618177,1907921.7666612447,10
-1184227.30344529,1907921.7666612447,10
-1183763.9907287627,1907921.7666612447,16
-1183300.678012235,1907921.7666612447,16
-1182837.3652957077,1907921.7666612447,16
-1182374.05257918,1907921.7666612447,16
-1181910.7398626525,1907921.7666612447,16
-1181447.4271461251,1907921.7666612447,10
-1180984.1144295975,1907921.7666612447,10
-1180520.8017130701,1907921.7666612447,10
-1180057.4889965425,1907921.7666612447,10
-1179594.1762800151,1907921.7666612447,16
-1179130.8635634875,1907921.7666612447,16
-1178667.5508469602,1907921.7666612447,16
-1178204.2381304326,1907921.7666612447,10
-1177740.9254139052,1907921.7666612447,10
-1177277.6126973776,1907921.7666612447,16
-1176814.2999808502,1907921.7666612447,16
-1176350.9872643226,1907921.7666612447,10
-1175887.6745477952,1907921.7666612447,10
-1175424.3618312676,1907921.7666612447,10
-1174961.04911474,1907921.7666612447,10
-1174497.7363982126,1907921.7666612447,10
-1174034.4236816852,1907921.7666612447,10
-1173571.1109651576,1907921.7666612447,10
-1173107.79824863,1907921.7666612447,10
-1172644.4855321026,1907921.7666612447,10
-1172181.172815575,1907921.7666612447,10
-1171717.8600990477,1907921.7666612447,10
-1171254.54738252,1907921.7666612447,16
-1170791.2346659927,1907921.7666612447,10
-1170327.921949465,1907921.7666612447,10
-1169864.6092329377,1907921.7666612447,10
-1327390.9328522875,1907458.4539447173,16
-1326927.6201357602,1907458.4539447173,16
-1326464.3074192326,1907458.4539447173,16
-1326000.9947027052,1907458.4539447173,16
-1325537.6819861776,1907458.4539447173,16
-1325074.3692696502,1907458.4539447173,16
-1324611.0565531226,1907458.4539447173,16
-1324147.7438365952,1907458.4539447173,16
-1323684.4311200676,1907458.4539447173,16
-1323221.11840354,1907458.4539447173,16
-1322757.8056870126,1907458.4539447173,16
-1322294.492970485,1907458.4539447173,16
-1321831.1802539576,1907458.4539447173,16
-1321367.86753743,1907458.4539447173,16
-1320904.5548209026,1907458.4539447173,16
-1320441.242104375,1907458.4539447173,16
-1319977.9293878477,1907458.4539447173,10
-1319514.61667132,1907458.4539447173,10
-1319051.3039547927,1907458.4539447173,10
-1318587.991238265,1907458.4539447173,10
-1318124.6785217377,1907458.4539447173,10
-1317661.36580521,1907458.4539447173,16
-1317198.0530886827,1907458.4539447173,16
-1316734.740372155,1907458.4539447173,16
-1316271.4276556277,1907458.4539447173,16
-1315808.1149391,1907458.4539447173,16
-1315344.8022225727,1907458.4539447173,16
-1314881.4895060451,1907458.4539447173,16
-1314418.1767895175,1907458.4539447173,10
-1313954.8640729901,1907458.4539447173,16
-1313491.5513564625,1907458.4539447173,16
-1313028.2386399352,1907458.4539447173,16
-1312564.9259234075,1907458.4539447173,16
-1312101.6132068802,1907458.4539447173,16
-1311638.3004903526,1907458.4539447173,16
-1311174.9877738252,1907458.4539447173,16
-1310711.6750572976,1907458.4539447173,16
-1310248.3623407702,1907458.4539447173,10
-1309785.0496242426,1907458.4539447173,16
-1309321.7369077152,1907458.4539447173,16
-1308858.4241911876,1907458.4539447173,16
-1308395.1114746602,1907458.4539447173,16
-1307931.7987581326,1907458.4539447173,16
-1307468.486041605,1907458.4539447173,16
-1307005.1733250776,1907458.4539447173,16
-1306541.86060855,1907458.4539447173,16
-1306078.5478920226,1907458.4539447173,16
-1305615.235175495,1907458.4539447173,16
-1305151.9224589677,1907458.4539447173,16
-1304688.60974244,1907458.4539447173,16
-1304225.2970259127,1907458.4539447173,16
-1303761.984309385,1907458.4539447173,7
-1303298.6715928577,1907458.4539447173,7
-1302835.35887633,1907458.4539447173,10
-1302372.0461598027,1907458.4539447173,10
-1301908.733443275,1907458.4539447173,16
-1301445.4207267477,1907458.4539447173,16
-1300982.10801022,1907458.4539447173,16
-1300518.7952936925,1907458.4539447173,10
-1300055.4825771651,1907458.4539447173,10
-1299592.1698606375,1907458.4539447173,10
-1299128.8571441101,1907458.4539447173,16
-1298665.5444275825,1907458.4539447173,16
-1298202.2317110552,1907458.4539447173,16
-1297738.9189945275,1907458.4539447173,10
-1297275.6062780002,1907458.4539447173,7
-1296812.2935614726,1907458.4539447173,10
-1296348.9808449452,1907458.4539447173,10
-1295885.6681284176,1907458.4539447173,10
-1295422.3554118902,1907458.4539447173,10
-1294959.0426953626,1907458.4539447173,7
-1294495.7299788352,1907458.4539447173,7
-1294032.4172623076,1907458.4539447173,7
-1293569.10454578,1907458.4539447173,7
-1293105.7918292526,1907458.4539447173,7
-1292642.479112725,1907458.4539447173,7
-1292179.1663961976,1907458.4539447173,7
-1291715.85367967,1907458.4539447173,7
-1291252.5409631426,1907458.4539447173,7
-1290789.228246615,1907458.4539447173,10
-1290325.9155300877,1907458.4539447173,16
-1289862.60281356,1907458.4539447173,10
-1289399.2900970327,1907458.4539447173,10
-1288935.977380505,1907458.4539447173,10
-1288472.6646639777,1907458.4539447173,10
-1288009.35194745,1907458.4539447173,10
-1287546.0392309227,1907458.4539447173,10
-1287082.726514395,1907458.4539447173,7
-1225925.4479327651,1907458.4539447173,10
-1225462.1352162375,1907458.4539447173,10
-1224998.8224997101,1907458.4539447173,10
-1224535.5097831825,1907458.4539447173,10
-1224072.1970666551,1907458.4539447173,10
-1223608.8843501275,1907458.4539447173,10
-1223145.5716336002,1907458.4539447173,16
-1222682.2589170726,1907458.4539447173,16
-1222218.9462005452,1907458.4539447173,16
-1221755.6334840176,1907458.4539447173,16
-1221292.3207674902,1907458.4539447173,16
-1220829.0080509626,1907458.4539447173,10
-1220365.6953344352,1907458.4539447173,10
-1219902.3826179076,1907458.4539447173,10
-1219439.0699013802,1907458.4539447173,10
-1218975.7571848526,1907458.4539447173,10
-1218512.444468325,1907458.4539447173,10
-1218049.1317517976,1907458.4539447173,10
-1217585.81903527,1907458.4539447173,10
-1217122.5063187426,1907458.4539447173,10
-1216659.193602215,1907458.4539447173,10
-1216195.8808856877,1907458.4539447173,10
-1215732.56816916,1907458.4539447173,10
-1215269.2554526327,1907458.4539447173,10
-1214805.942736105,1907458.4539447173,10
-1214342.6300195777,1907458.4539447173,10
-1213879.31730305,1907458.4539447173,10
-1213416.0045865227,1907458.4539447173,10
-1212952.691869995,1907458.4539447173,10
-1212489.3791534677,1907458.4539447173,10
-1212026.06643694,1907458.4539447173,10
-1211562.7537204125,1907458.4539447173,10
-1211099.4410038851,1907458.4539447173,10
-1210636.1282873575,1907458.4539447173,10
-1210172.8155708301,1907458.4539447173,10
-1209709.5028543025,1907458.4539447173,10
-1209246.1901377751,1907458.4539447173,10
-1208782.8774212475,1907458.4539447173,10
-1208319.5647047202,1907458.4539447173,10
-1207856.2519881926,1907458.4539447173,10
-1207392.9392716652,1907458.4539447173,10
-1206929.6265551376,1907458.4539447173,10
-1206466.3138386102,1907458.4539447173,10
-1206003.0011220826,1907458.4539447173,10
-1205539.6884055552,1907458.4539447173,10
-1205076.3756890276,1907458.4539447173,10
-1204613.0629725,1907458.4539447173,10
-1204149.7502559726,1907458.4539447173,10
-1203686.4375394452,1907458.4539447173,10
-1203223.1248229176,1907458.4539447173,10
-1202759.81210639,1907458.4539447173,10
-1202296.4993898626,1907458.4539447173,10
-1201833.186673335,1907458.4539447173,10
-1201369.8739568077,1907458.4539447173,10
-1200906.56124028,1907458.4539447173,10
-1200443.2485237527,1907458.4539447173,10
-1199979.935807225,1907458.4539447173,10
-1199516.6230906977,1907458.4539447173,10
-1199053.31037417,1907458.4539447173,10
-1198589.9976576427,1907458.4539447173,10
-1198126.684941115,1907458.4539447173,10
-1197663.3722245875,1907458.4539447173,10
-1197200.05950806,1907458.4539447173,10
-1196736.7467915327,1907458.4539447173,10
-1196273.4340750051,1907458.4539447173,10
-1195810.1213584775,1907458.4539447173,10
-1195346.8086419501,1907458.4539447173,10
-1194883.4959254225,1907458.4539447173,10
-1194420.1832088951,1907458.4539447173,16
-1193956.8704923675,1907458.4539447173,16
-1193493.5577758402,1907458.4539447173,16
-1193030.2450593126,1907458.4539447173,16
-1192566.9323427852,1907458.4539447173,16
-1192103.6196262576,1907458.4539447173,16
-1191640.3069097302,1907458.4539447173,16
-1191176.9941932026,1907458.4539447173,16
-1190713.6814766752,1907458.4539447173,16
-1190250.3687601476,1907458.4539447173,10
-1189787.0560436202,1907458.4539447173,10
-1189323.7433270926,1907458.4539447173,10
-1188860.430610565,1907458.4539447173,10
-1188397.1178940376,1907458.4539447173,10
-1187933.80517751,1907458.4539447173,10
-1187470.4924609826,1907458.4539447173,10
-1187007.179744455,1907458.4539447173,16
-1186543.8670279277,1907458.4539447173,16
-1186080.5543114,1907458.4539447173,10
-1185617.2415948727,1907458.4539447173,10
-1185153.928878345,1907458.4539447173,10
-1184690.6161618177,1907458.4539447173,10
-1184227.30344529,1907458.4539447173,16
-1183763.9907287627,1907458.4539447173,16
-1183300.678012235,1907458.4539447173,16
-1182837.3652957077,1907458.4539447173,16
-1182374.05257918,1907458.4539447173,16
-1181910.7398626525,1907458.4539447173,16
-1181447.4271461251,1907458.4539447173,16
-1180984.1144295975,1907458.4539447173,10
-1180520.8017130701,1907458.4539447173,10
-1180057.4889965425,1907458.4539447173,10
-1179594.1762800151,1907458.4539447173,16
-1179130.8635634875,1907458.4539447173,16
-1178667.5508469602,1907458.4539447173,16
-1178204.2381304326,1907458.4539447173,16
-1177740.9254139052,1907458.4539447173,10
-1177277.6126973776,1907458.4539447173,10
-1176814.2999808502,1907458.4539447173,10
-1176350.9872643226,1907458.4539447173,10
-1175887.6745477952,1907458.4539447173,10
-1175424.3618312676,1907458.4539447173,10
-1174961.04911474,1907458.4539447173,10
-1174497.7363982126,1907458.4539447173,10
-1174034.4236816852,1907458.4539447173,10
-1173571.1109651576,1907458.4539447173,10
-1173107.79824863,1907458.4539447173,10
-1172644.4855321026,1907458.4539447173,10
-1172181.172815575,1907458.4539447173,10
-1171717.8600990477,1907458.4539447173,10
-1171254.54738252,1907458.4539447173,10
-1170791.2346659927,1907458.4539447173,10
-1170327.921949465,1907458.4539447173,10
-1169864.6092329377,1907458.4539447173,10
-1327854.2455688152,1906995.1412281897,10
-1327390.9328522875,1906995.1412281897,16
-1326927.6201357602,1906995.1412281897,16
-1326464.3074192326,1906995.1412281897,16
-1326000.9947027052,1906995.1412281897,16
-1325537.6819861776,1906995.1412281897,16
-1325074.3692696502,1906995.1412281897,16
-1324611.0565531226,1906995.1412281897,16
-1324147.7438365952,1906995.1412281897,16
-1323684.4311200676,1906995.1412281897,16
-1323221.11840354,1906995.1412281897,16
-1322757.8056870126,1906995.1412281897,16
-1322294.492970485,1906995.1412281897,16
-1321831.1802539576,1906995.1412281897,16
-1321367.86753743,1906995.1412281897,16
-1320904.5548209026,1906995.1412281897,16
-1320441.242104375,1906995.1412281897,16
-1319977.9293878477,1906995.1412281897,16
-1319514.61667132,1906995.1412281897,16
-1319051.3039547927,1906995.1412281897,16
-1318587.991238265,1906995.1412281897,10
-1318124.6785217377,1906995.1412281897,16
-1317661.36580521,1906995.1412281897,16
-1317198.0530886827,1906995.1412281897,16
-1316734.740372155,1906995.1412281897,16
-1316271.4276556277,1906995.1412281897,10
-1315808.1149391,1906995.1412281897,10
-1315344.8022225727,1906995.1412281897,16
-1314881.4895060451,1906995.1412281897,16
-1314418.1767895175,1906995.1412281897,10
-1313954.8640729901,1906995.1412281897,16
-1313491.5513564625,1906995.1412281897,16
-1313028.2386399352,1906995.1412281897,16
-1312564.9259234075,1906995.1412281897,16
-1312101.6132068802,1906995.1412281897,16
-1311638.3004903526,1906995.1412281897,16
-1311174.9877738252,1906995.1412281897,16
-1310711.6750572976,1906995.1412281897,16
-1310248.3623407702,1906995.1412281897,16
-1309785.0496242426,1906995.1412281897,16
-1309321.7369077152,1906995.1412281897,16
-1308858.4241911876,1906995.1412281897,16
-1308395.1114746602,1906995.1412281897,16
-1307931.7987581326,1906995.1412281897,16
-1307468.486041605,1906995.1412281897,16
-1307005.1733250776,1906995.1412281897,16
-1306541.86060855,1906995.1412281897,16
-1306078.5478920226,1906995.1412281897,16
-1305615.235175495,1906995.1412281897,10
-1305151.9224589677,1906995.1412281897,16
-1304688.60974244,1906995.1412281897,16
-1304225.2970259127,1906995.1412281897,16
-1303761.984309385,1906995.1412281897,10
-1303298.6715928577,1906995.1412281897,7
-1302835.35887633,1906995.1412281897,7
-1302372.0461598027,1906995.1412281897,16
-1301908.733443275,1906995.1412281897,16
-1301445.4207267477,1906995.1412281897,16
-1300982.10801022,1906995.1412281897,16
-1300518.7952936925,1906995.1412281897,10
-1300055.4825771651,1906995.1412281897,10
-1299592.1698606375,1906995.1412281897,10
-1299128.8571441101,1906995.1412281897,10
-1298665.5444275825,1906995.1412281897,16
-1298202.2317110552,1906995.1412281897,16
-1297738.9189945275,1906995.1412281897,10
-1297275.6062780002,1906995.1412281897,7
-1296812.2935614726,1906995.1412281897,7
-1296348.9808449452,1906995.1412281897,7
-1295885.6681284176,1906995.1412281897,7
-1295422.3554118902,1906995.1412281897,7
-1294959.0426953626,1906995.1412281897,7
-1294495.7299788352,1906995.1412281897,7
-1294032.4172623076,1906995.1412281897,16
-1293569.10454578,1906995.1412281897,16
-1293105.7918292526,1906995.1412281897,16
-1292642.479112725,1906995.1412281897,7
-1292179.1663961976,1906995.1412281897,7
-1291715.85367967,1906995.1412281897,7
-1291252.5409631426,1906995.1412281897,10
-1290789.228246615,1906995.1412281897,7
-1290325.9155300877,1906995.1412281897,7
-1289862.60281356,1906995.1412281897,7
-1289399.2900970327,1906995.1412281897,7
-1288935.977380505,1906995.1412281897,7
-1288472.6646639777,1906995.1412281897,10
-1288009.35194745,1906995.1412281897,10
-1287546.0392309227,1906995.1412281897,10
-1287082.726514395,1906995.1412281897,7
-1286619.4137978677,1906995.1412281897,7
-1286156.10108134,1906995.1412281897,7
-1285692.7883648127,1906995.1412281897,7
-1226388.7606492927,1906995.1412281897,10
-1225925.4479327651,1906995.1412281897,10
-1225462.1352162375,1906995.1412281897,10
-1224998.8224997101,1906995.1412281897,10
-1224535.5097831825,1906995.1412281897,10
-1224072.1970666551,1906995.1412281897,10
-1223608.8843501275,1906995.1412281897,10
-1223145.5716336002,1906995.1412281897,16
-1222682.2589170726,1906995.1412281897,16
-1222218.9462005452,1906995.1412281897,16
-1221755.6334840176,1906995.1412281897,16
-1221292.3207674902,1906995.1412281897,16
-1220829.0080509626,1906995.1412281897,10
-1220365.6953344352,1906995.1412281897,10
-1219902.3826179076,1906995.1412281897,10
-1219439.0699013802,1906995.1412281897,10
-1218975.7571848526,1906995.1412281897,10
-1218512.444468325,1906995.1412281897,10
-1218049.1317517976,1906995.1412281897,10
-1217585.81903527,1906995.1412281897,10
-1217122.5063187426,1906995.1412281897,10
-1216659.193602215,1906995.1412281897,10
-1216195.8808856877,1906995.1412281897,10
-1215732.56816916,1906995.1412281897,10
-1215269.2554526327,1906995.1412281897,10
-1214805.942736105,1906995.1412281897,16
-1214342.6300195777,1906995.1412281897,10
-1213879.31730305,1906995.1412281897,10
-1213416.0045865227,1906995.1412281897,10
-1212952.691869995,1906995.1412281897,10
-1212489.3791534677,1906995.1412281897,10
-1212026.06643694,1906995.1412281897,10
-1211562.7537204125,1906995.1412281897,10
-1211099.4410038851,1906995.1412281897,10
-1210636.1282873575,1906995.1412281897,10
-1210172.8155708301,1906995.1412281897,10
-1209709.5028543025,1906995.1412281897,10
-1209246.1901377751,1906995.1412281897,10
-1208782.8774212475,1906995.1412281897,10
-1208319.5647047202,1906995.1412281897,10
-1207856.2519881926,1906995.1412281897,10
-1207392.9392716652,1906995.1412281897,10
-1206929.6265551376,1906995.1412281897,10
-1206466.3138386102,1906995.1412281897,10
-1206003.0011220826,1906995.1412281897,10
-1205539.6884055552,1906995.1412281897,10
-1205076.3756890276,1906995.1412281897,10
-1204613.0629725,1906995.1412281897,10
-1204149.7502559726,1906995.1412281897,10
-1203686.4375394452,1906995.1412281897,10
-1203223.1248229176,1906995.1412281897,10
-1202759.81210639,1906995.1412281897,10
-1202296.4993898626,1906995.1412281897,10
-1201833.186673335,1906995.1412281897,10
-1201369.8739568077,1906995.1412281897,10
-1200906.56124028,1906995.1412281897,10
-1200443.2485237527,1906995.1412281897,10
-1199979.935807225,1906995.1412281897,10
-1199516.6230906977,1906995.1412281897,10
-1199053.31037417,1906995.1412281897,10
-1198589.9976576427,1906995.1412281897,10
-1198126.684941115,1906995.1412281897,10
-1197663.3722245875,1906995.1412281897,10
-1197200.05950806,1906995.1412281897,10
-1196736.7467915327,1906995.1412281897,10
-1196273.4340750051,1906995.1412281897,10
-1195810.1213584775,1906995.1412281897,10
-1195346.8086419501,1906995.1412281897,10
-1194883.4959254225,1906995.1412281897,10
-1194420.1832088951,1906995.1412281897,10
-1193956.8704923675,1906995.1412281897,10
-1193493.5577758402,1906995.1412281897,10
-1193030.2450593126,1906995.1412281897,16
-1192566.9323427852,1906995.1412281897,16
-1192103.6196262576,1906995.1412281897,16
-1191640.3069097302,1906995.1412281897,16
-1191176.9941932026,1906995.1412281897,16
-1190713.6814766752,1906995.1412281897,10
-1190250.3687601476,1906995.1412281897,10
-1189787.0560436202,1906995.1412281897,10
-1189323.7433270926,1906995.1412281897,10
-1188860.430610565,1906995.1412281897,10
-1188397.1178940376,1906995.1412281897,10
-1187933.80517751,1906995.1412281897,10
-1187470.4924609826,1906995.1412281897,10
-1187007.179744455,1906995.1412281897,10
-1186543.8670279277,1906995.1412281897,16
-1186080.5543114,1906995.1412281897,10
-1185617.2415948727,1906995.1412281897,10
-1185153.928878345,1906995.1412281897,10
-1184690.6161618177,1906995.1412281897,10
-1184227.30344529,1906995.1412281897,16
-1183763.9907287627,1906995.1412281897,16
-1183300.678012235,1906995.1412281897,16
-1182837.3652957077,1906995.1412281897,10
-1182374.05257918,1906995.1412281897,16
-1181910.7398626525,1906995.1412281897,16
-1181447.4271461251,1906995.1412281897,16
-1180984.1144295975,1906995.1412281897,10
-1180520.8017130701,1906995.1412281897,10
-1180057.4889965425,1906995.1412281897,10
-1179594.1762800151,1906995.1412281897,10
-1179130.8635634875,1906995.1412281897,16
-1178667.5508469602,1906995.1412281897,16
-1178204.2381304326,1906995.1412281897,16
-1177740.9254139052,1906995.1412281897,10
-1177277.6126973776,1906995.1412281897,10
-1176814.2999808502,1906995.1412281897,10
-1176350.9872643226,1906995.1412281897,10
-1175887.6745477952,1906995.1412281897,10
-1175424.3618312676,1906995.1412281897,10
-1174961.04911474,1906995.1412281897,10
-1174497.7363982126,1906995.1412281897,10
-1174034.4236816852,1906995.1412281897,10
-1173571.1109651576,1906995.1412281897,10
-1173107.79824863,1906995.1412281897,10
-1172644.4855321026,1906995.1412281897,10
-1172181.172815575,1906995.1412281897,10
-1171717.8600990477,1906995.1412281897,10
-1171254.54738252,1906995.1412281897,10
-1170791.2346659927,1906995.1412281897,10
-1170327.921949465,1906995.1412281897,10
-1169864.6092329377,1906995.1412281897,16
-1327854.2455688152,1906531.8285116623,16
-1327390.9328522875,1906531.8285116623,16
-1326927.6201357602,1906531.8285116623,16
-1326464.3074192326,1906531.8285116623,16
-1326000.9947027052,1906531.8285116623,16
-1325537.6819861776,1906531.8285116623,16
-1325074.3692696502,1906531.8285116623,16
-1324611.0565531226,1906531.8285116623,16
-1324147.7438365952,1906531.8285116623,16
-1323684.4311200676,1906531.8285116623,16
-1323221.11840354,1906531.8285116623,16
-1322757.8056870126,1906531.8285116623,16
-1322294.492970485,1906531.8285116623,16
-1321831.1802539576,1906531.8285116623,16
-1321367.86753743,1906531.8285116623,16
-1320904.5548209026,1906531.8285116623,16
-1320441.242104375,1906531.8285116623,16
-1319977.9293878477,1906531.8285116623,16
-1319514.61667132,1906531.8285116623,16
-1319051.3039547927,1906531.8285116623,16
-1318587.991238265,1906531.8285116623,16
-1318124.6785217377,1906531.8285116623,16
-1317661.36580521,1906531.8285116623,16
-1317198.0530886827,1906531.8285116623,16
-1316734.740372155,1906531.8285116623,16
-1316271.4276556277,1906531.8285116623,16
-1315808.1149391,1906531.8285116623,10
-1315344.8022225727,1906531.8285116623,10
-1314881.4895060451,1906531.8285116623,10
-1314418.1767895175,1906531.8285116623,10
-1313954.8640729901,1906531.8285116623,10
-1313491.5513564625,1906531.8285116623,16
-1313028.2386399352,1906531.8285116623,16
-1312564.9259234075,1906531.8285116623,16
-1312101.6132068802,1906531.8285116623,16
-1311638.3004903526,1906531.8285116623,16
-1311174.9877738252,1906531.8285116623,16
-1310711.6750572976,1906531.8285116623,16
-1310248.3623407702,1906531.8285116623,16
-1309785.0496242426,1906531.8285116623,16
-1309321.7369077152,1906531.8285116623,16
-1308858.4241911876,1906531.8285116623,16
-1308395.1114746602,1906531.8285116623,16
-1307931.7987581326,1906531.8285116623,16
-1307468.486041605,1906531.8285116623,16
-1307005.1733250776,1906531.8285116623,16
-1306541.86060855,1906531.8285116623,16
-1306078.5478920226,1906531.8285116623,16
-1305615.235175495,1906531.8285116623,10
-1305151.9224589677,1906531.8285116623,16
-1304688.60974244,1906531.8285116623,16
-1304225.2970259127,1906531.8285116623,16
-1303761.984309385,1906531.8285116623,16
-1303298.6715928577,1906531.8285116623,16
-1302835.35887633,1906531.8285116623,16
-1302372.0461598027,1906531.8285116623,16
-1301908.733443275,1906531.8285116623,16
-1301445.4207267477,1906531.8285116623,16
-1300982.10801022,1906531.8285116623,10
-1300518.7952936925,1906531.8285116623,10
-1300055.4825771651,1906531.8285116623,10
-1299592.1698606375,1906531.8285116623,10
-1299128.8571441101,1906531.8285116623,10
-1298665.5444275825,1906531.8285116623,10
-1298202.2317110552,1906531.8285116623,16
-1297738.9189945275,1906531.8285116623,10
-1297275.6062780002,1906531.8285116623,10
-1296812.2935614726,1906531.8285116623,7
-1296348.9808449452,1906531.8285116623,7
-1295885.6681284176,1906531.8285116623,7
-1295422.3554118902,1906531.8285116623,10
-1294959.0426953626,1906531.8285116623,16
-1294495.7299788352,1906531.8285116623,16
-1294032.4172623076,1906531.8285116623,16
-1293569.10454578,1906531.8285116623,16
-1293105.7918292526,1906531.8285116623,16
-1292642.479112725,1906531.8285116623,16
-1292179.1663961976,1906531.8285116623,10
-1291715.85367967,1906531.8285116623,7
-1291252.5409631426,1906531.8285116623,7
-1290789.228246615,1906531.8285116623,7
-1290325.9155300877,1906531.8285116623,7
-1289862.60281356,1906531.8285116623,7
-1289399.2900970327,1906531.8285116623,7
-1288935.977380505,1906531.8285116623,7
-1288472.6646639777,1906531.8285116623,7
-1288009.35194745,1906531.8285116623,10
-1287546.0392309227,1906531.8285116623,7
-1287082.726514395,1906531.8285116623,7
-1286619.4137978677,1906531.8285116623,7
-1286156.10108134,1906531.8285116623,7
-1285692.7883648127,1906531.8285116623,7
-1285229.4756482851,1906531.8285116623,7
-1284766.1629317575,1906531.8285116623,7
-1284302.8502152301,1906531.8285116623,7
-1226852.07336582,1906531.8285116623,10
-1226388.7606492927,1906531.8285116623,10
-1225925.4479327651,1906531.8285116623,10
-1225462.1352162375,1906531.8285116623,10
-1224998.8224997101,1906531.8285116623,10
-1224535.5097831825,1906531.8285116623,10
-1224072.1970666551,1906531.8285116623,10
-1223608.8843501275,1906531.8285116623,10
-1223145.5716336002,1906531.8285116623,16
-1222682.2589170726,1906531.8285116623,16
-1222218.9462005452,1906531.8285116623,16
-1221755.6334840176,1906531.8285116623,16
-1221292.3207674902,1906531.8285116623,16
-1220829.0080509626,1906531.8285116623,10
-1220365.6953344352,1906531.8285116623,10
-1219902.3826179076,1906531.8285116623,10
-1219439.0699013802,1906531.8285116623,10
-1218975.7571848526,1906531.8285116623,10
-1218512.444468325,1906531.8285116623,10
-1218049.1317517976,1906531.8285116623,16
-1217585.81903527,1906531.8285116623,16
-1217122.5063187426,1906531.8285116623,10
-1216659.193602215,1906531.8285116623,10
-1216195.8808856877,1906531.8285116623,10
-1215732.56816916,1906531.8285116623,10
-1215269.2554526327,1906531.8285116623,10
-1214805.942736105,1906531.8285116623,10
-1214342.6300195777,1906531.8285116623,10
-1213879.31730305,1906531.8285116623,10
-1213416.0045865227,1906531.8285116623,10
-1212952.691869995,1906531.8285116623,10
-1212489.3791534677,1906531.8285116623,10
-1212026.06643694,1906531.8285116623,10
-1211562.7537204125,1906531.8285116623,10
-1211099.4410038851,1906531.8285116623,10
-1210636.1282873575,1906531.8285116623,10
-1210172.8155708301,1906531.8285116623,10
-1209709.5028543025,1906531.8285116623,10
-1209246.1901377751,1906531.8285116623,10
-1208782.8774212475,1906531.8285116623,10
-1208319.5647047202,1906531.8285116623,10
-1207856.2519881926,1906531.8285116623,10
-1207392.9392716652,1906531.8285116623,10
-1206929.6265551376,1906531.8285116623,10
-1206466.3138386102,1906531.8285116623,10
-1206003.0011220826,1906531.8285116623,10
-1205539.6884055552,1906531.8285116623,10
-1205076.3756890276,1906531.8285116623,10
