lon,lat,value
-1169864.6092329377,1799506.5909938097,10
-1169401.29651641,1799506.5909938097,10
-1168937.9837998827,1799506.5909938097,10
-1168474.671083355,1799506.5909938097,10
-1168011.3583668275,1799506.5909938097,10
-1167548.0456503,1799506.5909938097,10
-1167084.7329337727,1799506.5909938097,10
-1166621.4202172451,1799506.5909938097,10
-1166158.1075007175,1799506.5909938097,10
-1165694.7947841901,1799506.5909938097,10
-1165231.4820676625,1799506.5909938097,10
-1164768.1693511351,1799506.5909938097,10
-1164304.8566346075,1799506.5909938097,10
-1163841.5439180802,1799506.5909938097,10
-1163378.2312015526,1799506.5909938097,10
-1162914.9184850252,1799506.5909938097,10
-1162451.6057684976,1799506.5909938097,10
-1161988.2930519702,1799506.5909938097,10
-1161524.9803354426,1799506.5909938097,10
-1161061.6676189152,1799506.5909938097,10
-1160598.3549023876,1799506.5909938097,10
-1160135.0421858602,1799506.5909938097,10
-1159671.7294693326,1799506.5909938097,10
-1159208.416752805,1799506.5909938097,10
-1158745.1040362776,1799506.5909938097,10
-1158281.79131975,1799506.5909938097,10
-1157818.4786032226,1799506.5909938097,10
-1157355.165886695,1799506.5909938097,10
-1156891.8531701677,1799506.5909938097,10
-1156428.54045364,1799506.5909938097,10
-1155965.2277371127,1799506.5909938097,10
-1155501.915020585,1799506.5909938097,10
-1155038.6023040577,1799506.5909938097,10
-1154575.28958753,1799506.5909938097,10
-1154111.9768710027,1799506.5909938097,10
-1153648.664154475,1799506.5909938097,10
-1153185.3514379477,1799506.5909938097,10
-1152722.03872142,1799506.5909938097,10
-1152258.7260048925,1799506.5909938097,10
-1151795.4132883651,1799506.5909938097,10
-1151332.1005718375,1799506.5909938097,10
-1150868.7878553101,1799506.5909938097,10
-1150405.4751387825,1799506.5909938097,10
-1149942.1624222551,1799506.5909938097,10
-1149478.8497057275,1799506.5909938097,10
-1149015.5369892002,1799506.5909938097,10
-1148552.2242726726,1799506.5909938097,10
-1148088.9115561452,1799506.5909938097,10
-1306078.5478920226,1799043.2782772821,10
-1305615.235175495,1799043.2782772821,10
-1305151.9224589677,1799043.2782772821,16
-1304688.60974244,1799043.2782772821,16
-1304225.2970259127,1799043.2782772821,16
-1303761.984309385,1799043.2782772821,16
-1303298.6715928577,1799043.2782772821,16
-1302835.35887633,1799043.2782772821,16
-1302372.0461598027,1799043.2782772821,16
-1301908.733443275,1799043.2782772821,10
-1301445.4207267477,1799043.2782772821,10
-1300982.10801022,1799043.2782772821,10
-1300518.7952936925,1799043.2782772821,10
-1300055.4825771651,1799043.2782772821,10
-1299592.1698606375,1799043.2782772821,10
-1299128.8571441101,1799043.2782772821,16
-1298665.5444275825,1799043.2782772821,16
-1298202.2317110552,1799043.2782772821,16
-1297738.9189945275,1799043.2782772821,16
-1297275.6062780002,1799043.2782772821,16
-1296812.2935614726,1799043.2782772821,16
-1296348.9808449452,1799043.2782772821,16
-1295885.6681284176,1799043.2782772821,16
-1295422.3554118902,1799043.2782772821,16
-1294959.0426953626,1799043.2782772821,10
-1294495.7299788352,1799043.2782772821,10
-1294032.4172623076,1799043.2782772821,10
-1293569.10454578,1799043.2782772821,16
-1293105.7918292526,1799043.2782772821,16
-1292642.479112725,1799043.2782772821,10
-1292179.1663961976,1799043.2782772821,10
-1291715.85367967,1799043.2782772821,10
-1291252.5409631426,1799043.2782772821,10
-1290789.228246615,1799043.2782772821,10
-1290325.9155300877,1799043.2782772821,10
-1289862.60281356,1799043.2782772821,10
-1289399.2900970327,1799043.2782772821,10
-1288935.977380505,1799043.2782772821,10
-1288472.6646639777,1799043.2782772821,10
-1288009.35194745,1799043.2782772821,10
-1287546.0392309227,1799043.2782772821,10
-1287082.726514395,1799043.2782772821,10
-1286619.4137978677,1799043.2782772821,10
-1286156.10108134,1799043.2782772821,10
-1285692.7883648127,1799043.2782772821,10
-1285229.4756482851,1799043.2782772821,10
-1284766.1629317575,1799043.2782772821,10
-1284302.8502152301,1799043.2782772821,10
-1283839.5374987025,1799043.2782772821,10
-1283376.2247821752,1799043.2782772821,10
-1282912.9120656475,1799043.2782772821,10
-1282449.5993491202,1799043.2782772821,10
-1281986.2866325926,1799043.2782772821,10
-1281522.9739160652,1799043.2782772821,10
-1281059.6611995376,1799043.2782772821,10
-1280596.3484830102,1799043.2782772821,10
-1280133.0357664826,1799043.2782772821,10
-1279669.7230499552,1799043.2782772821,10
-1279206.4103334276,1799043.2782772821,10
-1278743.0976169002,1799043.2782772821,10
-1278279.7849003726,1799043.2782772821,10
-1277816.472183845,1799043.2782772821,10
-1277353.1594673176,1799043.2782772821,10
-1276889.84675079,1799043.2782772821,10
-1276426.5340342626,1799043.2782772821,10
-1275963.221317735,1799043.2782772821,10
-1275499.9086012077,1799043.2782772821,10
-1275036.59588468,1799043.2782772821,10
-1274573.2831681527,1799043.2782772821,10
-1274109.970451625,1799043.2782772821,10
-1273646.6577350977,1799043.2782772821,10
-1273183.34501857,1799043.2782772821,10
-1272720.0323020427,1799043.2782772821,10
-1272256.719585515,1799043.2782772821,10
-1271793.4068689877,1799043.2782772821,10
-1271330.09415246,1799043.2782772821,10
-1270866.7814359325,1799043.2782772821,10
-1270403.4687194051,1799043.2782772821,10
-1269940.1560028775,1799043.2782772821,10
-1269476.8432863501,1799043.2782772821,10
-1269013.5305698225,1799043.2782772821,10
-1268550.2178532952,1799043.2782772821,10
-1268086.9051367675,1799043.2782772821,10
-1267623.5924202402,1799043.2782772821,10
-1267160.2797037126,1799043.2782772821,10
-1266696.9669871852,1799043.2782772821,10
-1266233.6542706576,1799043.2782772821,10
-1265770.3415541302,1799043.2782772821,10
-1265307.0288376026,1799043.2782772821,10
-1264843.7161210752,1799043.2782772821,10
-1264380.4034045476,1799043.2782772821,10
-1263917.09068802,1799043.2782772821,10
-1263453.7779714926,1799043.2782772821,10
-1262990.465254965,1799043.2782772821,10
-1262527.1525384376,1799043.2782772821,10
-1262063.83982191,1799043.2782772821,10
-1261600.5271053826,1799043.2782772821,10
-1261137.214388855,1799043.2782772821,10
-1260673.9016723277,1799043.2782772821,10
-1260210.5889558,1799043.2782772821,10
-1259747.2762392727,1799043.2782772821,10
-1259283.963522745,1799043.2782772821,10
-1258820.6508062177,1799043.2782772821,10
-1258357.33808969,1799043.2782772821,10
-1257894.0253731627,1799043.2782772821,10
-1257430.712656635,1799043.2782772821,10
-1256967.3999401077,1799043.2782772821,10
-1256504.08722358,1799043.2782772821,10
-1256040.7745070527,1799043.2782772821,10
-1255577.4617905251,1799043.2782772821,10
-1255114.1490739975,1799043.2782772821,10
-1254650.8363574701,1799043.2782772821,10
-1254187.5236409425,1799043.2782772821,10
-1253724.2109244152,1799043.2782772821,10
-1253260.8982078875,1799043.2782772821,10
-1252797.5854913602,1799043.2782772821,10
-1252334.2727748326,1799043.2782772821,10
-1251870.9600583052,1799043.2782772821,10
-1251407.6473417776,1799043.2782772821,10
-1250944.3346252502,1799043.2782772821,10
-1250481.0219087226,1799043.2782772821,10
-1250017.7091921952,1799043.2782772821,10
-1249554.3964756676,1799043.2782772821,10
-1249091.0837591402,1799043.2782772821,10
-1248627.7710426126,1799043.2782772821,10
-1248164.458326085,1799043.2782772821,10
-1247701.1456095576,1799043.2782772821,10
-1247237.83289303,1799043.2782772821,10
-1246774.5201765026,1799043.2782772821,10
-1246311.207459975,1799043.2782772821,10
-1245847.8947434477,1799043.2782772821,10
-1245384.58202692,1799043.2782772821,10
-1244921.2693103927,1799043.2782772821,10
-1244457.956593865,1799043.2782772821,10
-1243994.6438773377,1799043.2782772821,10
-1243531.33116081,1799043.2782772821,10
-1243068.0184442827,1799043.2782772821,10
-1242604.705727755,1799043.2782772821,10
-1242141.3930112277,1799043.2782772821,10
-1241678.0802947,1799043.2782772821,10
-1241214.7675781725,1799043.2782772821,10
-1240751.4548616451,1799043.2782772821,10
-1240288.1421451175,1799043.2782772821,10
-1239824.8294285901,1799043.2782772821,10
-1239361.5167120625,1799043.2782772821,10
-1238898.2039955352,1799043.2782772821,10
-1238434.8912790075,1799043.2782772821,10
-1237971.5785624802,1799043.2782772821,10
-1237508.2658459526,1799043.2782772821,10
-1237044.9531294252,1799043.2782772821,10
-1236581.6404128976,1799043.2782772821,10
-1236118.3276963702,1799043.2782772821,10
-1235655.0149798426,1799043.2782772821,10
-1235191.7022633152,1799043.2782772821,10
-1234728.3895467876,1799043.2782772821,10
-1234265.07683026,1799043.2782772821,10
-1233801.7641137326,1799043.2782772821,10
-1233338.4513972052,1799043.2782772821,10
-1232875.1386806776,1799043.2782772821,10
-1232411.82596415,1799043.2782772821,10
-1231948.5132476226,1799043.2782772821,10
-1231485.200531095,1799043.2782772821,10
-1231021.8878145677,1799043.2782772821,10
-1230558.57509804,1799043.2782772821,10
-1230095.2623815127,1799043.2782772821,10
-1229631.949664985,1799043.2782772821,10
-1229168.6369484577,1799043.2782772821,10
-1228705.32423193,1799043.2782772821,10
-1228242.0115154027,1799043.2782772821,10
-1227778.698798875,1799043.2782772821,10
-1227315.3860823475,1799043.2782772821,10
-1226852.07336582,1799043.2782772821,10
-1226388.7606492927,1799043.2782772821,10
-1225925.4479327651,1799043.2782772821,10
-1225462.1352162375,1799043.2782772821,10
-1224998.8224997101,1799043.2782772821,10
-1224535.5097831825,1799043.2782772821,10
-1224072.1970666551,1799043.2782772821,10
-1223608.8843501275,1799043.2782772821,10
-1223145.5716336002,1799043.2782772821,10
-1222682.2589170726,1799043.2782772821,10
-1222218.9462005452,1799043.2782772821,10
-1221755.6334840176,1799043.2782772821,10
-1221292.3207674902,1799043.2782772821,10
-1220829.0080509626,1799043.2782772821,10
-1220365.6953344352,1799043.2782772821,10
-1219902.3826179076,1799043.2782772821,10
-1219439.0699013802,1799043.2782772821,10
-1218975.7571848526,1799043.2782772821,10
-1218512.444468325,1799043.2782772821,10
-1218049.1317517976,1799043.2782772821,10
-1217585.81903527,1799043.2782772821,10
-1217122.5063187426,1799043.2782772821,10
-1216659.193602215,1799043.2782772821,10
-1216195.8808856877,1799043.2782772821,10
-1215732.56816916,1799043.2782772821,10
-1215269.2554526327,1799043.2782772821,10
-1214805.942736105,1799043.2782772821,10
-1214342.6300195777,1799043.2782772821,10
-1213879.31730305,1799043.2782772821,10
-1213416.0045865227,1799043.2782772821,10
-1212952.691869995,1799043.2782772821,10
-1212489.3791534677,1799043.2782772821,10
-1212026.06643694,1799043.2782772821,10
-1211562.7537204125,1799043.2782772821,10
-1211099.4410038851,1799043.2782772821,10
-1210636.1282873575,1799043.2782772821,10
-1210172.8155708301,1799043.2782772821,10
-1209709.5028543025,1799043.2782772821,10
-1209246.1901377751,1799043.2782772821,10
-1208782.8774212475,1799043.2782772821,10
-1208319.5647047202,1799043.2782772821,10
-1207856.2519881926,1799043.2782772821,10
-1207392.9392716652,1799043.2782772821,10
-1206929.6265551376,1799043.2782772821,10
-1206466.3138386102,1799043.2782772821,10
-1206003.0011220826,1799043.2782772821,10
-1205539.6884055552,1799043.2782772821,10
-1205076.3756890276,1799043.2782772821,10
-1204613.0629725,1799043.2782772821,10
-1204149.7502559726,1799043.2782772821,10
-1203686.4375394452,1799043.2782772821,10
-1203223.1248229176,1799043.2782772821,10
-1202759.81210639,1799043.2782772821,10
-1202296.4993898626,1799043.2782772821,10
-1201833.186673335,1799043.2782772821,10
-1201369.8739568077,1799043.2782772821,10
-1200906.56124028,1799043.2782772821,10
-1200443.2485237527,1799043.2782772821,10
-1199979.935807225,1799043.2782772821,10
-1199516.6230906977,1799043.2782772821,10
-1199053.31037417,1799043.2782772821,10
-1198589.9976576427,1799043.2782772821,10
-1198126.684941115,1799043.2782772821,10
-1197663.3722245875,1799043.2782772821,10
-1197200.05950806,1799043.2782772821,10
-1196736.7467915327,1799043.2782772821,10
-1196273.4340750051,1799043.2782772821,10
-1195810.1213584775,1799043.2782772821,10
-1195346.8086419501,1799043.2782772821,10
-1194883.4959254225,1799043.2782772821,10
-1194420.1832088951,1799043.2782772821,10
-1193956.8704923675,1799043.2782772821,10
-1193493.5577758402,1799043.2782772821,10
-1193030.2450593126,1799043.2782772821,10
-1192566.9323427852,1799043.2782772821,10
-1192103.6196262576,1799043.2782772821,10
-1191640.3069097302,1799043.2782772821,10
-1191176.9941932026,1799043.2782772821,10
-1190713.6814766752,1799043.2782772821,10
-1190250.3687601476,1799043.2782772821,10
-1189787.0560436202,1799043.2782772821,10
-1189323.7433270926,1799043.2782772821,10
-1188860.430610565,1799043.2782772821,10
-1188397.1178940376,1799043.2782772821,10
-1187933.80517751,1799043.2782772821,10
-1187470.4924609826,1799043.2782772821,10
-1187007.179744455,1799043.2782772821,10
-1186543.8670279277,1799043.2782772821,10
-1186080.5543114,1799043.2782772821,10
-1185617.2415948727,1799043.2782772821,10
-1185153.928878345,1799043.2782772821,10
-1184690.6161618177,1799043.2782772821,10
-1184227.30344529,1799043.2782772821,10
-1183763.9907287627,1799043.2782772821,10
-1183300.678012235,1799043.2782772821,10
-1182837.3652957077,1799043.2782772821,10
-1182374.05257918,1799043.2782772821,10
-1181910.7398626525,1799043.2782772821,10
-1181447.4271461251,1799043.2782772821,10
-1180984.1144295975,1799043.2782772821,10
-1180520.8017130701,1799043.2782772821,10
-1180057.4889965425,1799043.2782772821,10
-1179594.1762800151,1799043.2782772821,10
-1179130.8635634875,1799043.2782772821,10
-1178667.5508469602,1799043.2782772821,10
-1178204.2381304326,1799043.2782772821,10
-1177740.9254139052,1799043.2782772821,10
-1177277.6126973776,1799043.2782772821,10
-1176814.2999808502,1799043.2782772821,10
-1176350.9872643226,1799043.2782772821,10
-1175887.6745477952,1799043.2782772821,10
-1175424.3618312676,1799043.2782772821,10
-1174961.04911474,1799043.2782772821,10
-1174497.7363982126,1799043.2782772821,10
-1174034.4236816852,1799043.2782772821,10
-1173571.1109651576,1799043.2782772821,10
-1173107.79824863,1799043.2782772821,10
-1172644.4855321026,1799043.2782772821,10
-1172181.172815575,1799043.2782772821,10
-1171717.8600990477,1799043.2782772821,10
-1171254.54738252,1799043.2782772821,10
-1170791.2346659927,1799043.2782772821,10
-1170327.921949465,1799043.2782772821,10
-1169864.6092329377,1799043.2782772821,10
-1169401.29651641,1799043.2782772821,10
-1168937.9837998827,1799043.2782772821,10
-1168474.671083355,1799043.2782772821,10
-1168011.3583668275,1799043.2782772821,10
-1167548.0456503,1799043.2782772821,10
-1167084.7329337727,1799043.2782772821,10
-1166621.4202172451,1799043.2782772821,10
-1166158.1075007175,1799043.2782772821,10
-1165694.7947841901,1799043.2782772821,10
-1165231.4820676625,1799043.2782772821,10
-1164768.1693511351,1799043.2782772821,10
-1164304.8566346075,1799043.2782772821,10
-1163841.5439180802,1799043.2782772821,10
-1163378.2312015526,1799043.2782772821,10
-1162914.9184850252,1799043.2782772821,10
-1162451.6057684976,1799043.2782772821,10
-1161988.2930519702,1799043.2782772821,10
-1161524.9803354426,1799043.2782772821,10
-1161061.6676189152,1799043.2782772821,10
-1160598.3549023876,1799043.2782772821,10
-1160135.0421858602,1799043.2782772821,10
-1159671.7294693326,1799043.2782772821,10
-1159208.416752805,1799043.2782772821,10
-1158745.1040362776,1799043.2782772821,10
-1158281.79131975,1799043.2782772821,10
-1157818.4786032226,1799043.2782772821,10
-1157355.165886695,1799043.2782772821,10
-1156891.8531701677,1799043.2782772821,10
-1156428.54045364,1799043.2782772821,10
-1155965.2277371127,1799043.2782772821,10
-1155501.915020585,1799043.2782772821,10
-1155038.6023040577,1799043.2782772821,10
-1154575.28958753,1799043.2782772821,10
-1154111.9768710027,1799043.2782772821,10
-1153648.664154475,1799043.2782772821,10
-1153185.3514379477,1799043.2782772821,10
-1152722.03872142,1799043.2782772821,10
-1152258.7260048925,1799043.2782772821,10
-1151795.4132883651,1799043.2782772821,10
-1151332.1005718375,1799043.2782772821,10
-1150868.7878553101,1799043.2782772821,10
-1150405.4751387825,1799043.2782772821,10
-1149942.1624222551,1799043.2782772821,10
-1149478.8497057275,1799043.2782772821,10
-1149015.5369892002,1799043.2782772821,10
-1148552.2242726726,1799043.2782772821,10
-1148088.9115561452,1799043.2782772821,10
-1147625.5988396176,1799043.2782772821,10
-1306078.5478920226,1798579.9655607548,10
-1305615.235175495,1798579.9655607548,10
-1305151.9224589677,1798579.9655607548,10
-1304688.60974244,1798579.9655607548,10
-1304225.2970259127,1798579.9655607548,16
-1303761.984309385,1798579.9655607548,16
-1303298.6715928577,1798579.9655607548,16
-1302835.35887633,1798579.9655607548,16
-1302372.0461598027,1798579.9655607548,16
-1301908.733443275,1798579.9655607548,10
-1301445.4207267477,1798579.9655607548,10
-1300982.10801022,1798579.9655607548,10
-1300518.7952936925,1798579.9655607548,10
-1300055.4825771651,1798579.9655607548,10
-1299592.1698606375,1798579.9655607548,10
-1299128.8571441101,1798579.9655607548,16
-1298665.5444275825,1798579.9655607548,16
-1298202.2317110552,1798579.9655607548,16
-1297738.9189945275,1798579.9655607548,16
-1297275.6062780002,1798579.9655607548,16
-1296812.2935614726,1798579.9655607548,16
-1296348.9808449452,1798579.9655607548,16
-1295885.6681284176,1798579.9655607548,16
-1295422.3554118902,1798579.9655607548,16
-1294959.0426953626,1798579.9655607548,10
-1294495.7299788352,1798579.9655607548,16
-1294032.4172623076,1798579.9655607548,10
-1293569.10454578,1798579.9655607548,16
-1293105.7918292526,1798579.9655607548,10
-1292642.479112725,1798579.9655607548,10
-1292179.1663961976,1798579.9655607548,16
-1291715.85367967,1798579.9655607548,16
-1291252.5409631426,1798579.9655607548,16
-1290789.228246615,1798579.9655607548,10
-1290325.9155300877,1798579.9655607548,10
-1289862.60281356,1798579.9655607548,10
-1289399.2900970327,1798579.9655607548,10
-1288935.977380505,1798579.9655607548,10
-1288472.6646639777,1798579.9655607548,10
-1288009.35194745,1798579.9655607548,10
-1287546.0392309227,1798579.9655607548,10
-1287082.726514395,1798579.9655607548,10
-1286619.4137978677,1798579.9655607548,10
-1286156.10108134,1798579.9655607548,10
-1285692.7883648127,1798579.9655607548,10
-1285229.4756482851,1798579.9655607548,10
-1284766.1629317575,1798579.9655607548,10
-1284302.8502152301,1798579.9655607548,10
-1283839.5374987025,1798579.9655607548,10
-1283376.2247821752,1798579.9655607548,10
-1282912.9120656475,1798579.9655607548,10
-1282449.5993491202,1798579.9655607548,10
-1281986.2866325926,1798579.9655607548,10
-1281522.9739160652,1798579.9655607548,10
-1281059.6611995376,1798579.9655607548,10
-1280596.3484830102,1798579.9655607548,10
-1280133.0357664826,1798579.9655607548,10
-1279669.7230499552,1798579.9655607548,10
-1279206.4103334276,1798579.9655607548,10
-1278743.0976169002,1798579.9655607548,10
-1278279.7849003726,1798579.9655607548,10
-1277816.472183845,1798579.9655607548,10
-1277353.1594673176,1798579.9655607548,10
-1276889.84675079,1798579.9655607548,10
-1276426.5340342626,1798579.9655607548,10
-1275963.221317735,1798579.9655607548,10
-1275499.9086012077,1798579.9655607548,10
-1275036.59588468,1798579.9655607548,10
-1274573.2831681527,1798579.9655607548,10
-1274109.970451625,1798579.9655607548,10
-1273646.6577350977,1798579.9655607548,10
-1273183.34501857,1798579.9655607548,10
-1272720.0323020427,1798579.9655607548,10
-1272256.719585515,1798579.9655607548,10
-1271793.4068689877,1798579.9655607548,10
-1271330.09415246,1798579.9655607548,10
-1270866.7814359325,1798579.9655607548,10
-1270403.4687194051,1798579.9655607548,10
-1269940.1560028775,1798579.9655607548,10
-1269476.8432863501,1798579.9655607548,10
-1269013.5305698225,1798579.9655607548,10
-1268550.2178532952,1798579.9655607548,10
-1268086.9051367675,1798579.9655607548,10
-1267623.5924202402,1798579.9655607548,10
-1267160.2797037126,1798579.9655607548,10
-1266696.9669871852,1798579.9655607548,10
-1266233.6542706576,1798579.9655607548,10
-1265770.3415541302,1798579.9655607548,10
-1265307.0288376026,1798579.9655607548,10
-1264843.7161210752,1798579.9655607548,10
-1264380.4034045476,1798579.9655607548,10
-1263917.09068802,1798579.9655607548,10
-1263453.7779714926,1798579.9655607548,10
-1262990.465254965,1798579.9655607548,10
-1262527.1525384376,1798579.9655607548,10
-1262063.83982191,1798579.9655607548,10
-1261600.5271053826,1798579.9655607548,10
-1261137.214388855,1798579.9655607548,10
-1260673.9016723277,1798579.9655607548,10
-1260210.5889558,1798579.9655607548,10
-1259747.2762392727,1798579.9655607548,10
-1259283.963522745,1798579.9655607548,10
-1258820.6508062177,1798579.9655607548,10
-1258357.33808969,1798579.9655607548,10
-1257894.0253731627,1798579.9655607548,10
-1257430.712656635,1798579.9655607548,10
-1256967.3999401077,1798579.9655607548,10
-1256504.08722358,1798579.9655607548,10
-1256040.7745070527,1798579.9655607548,10
-1255577.4617905251,1798579.9655607548,10
-1255114.1490739975,1798579.9655607548,10
-1254650.8363574701,1798579.9655607548,10
-1254187.5236409425,1798579.9655607548,10
-1253724.2109244152,1798579.9655607548,10
-1253260.8982078875,1798579.9655607548,10
-1252797.5854913602,1798579.9655607548,10
-1252334.2727748326,1798579.9655607548,10
-1251870.9600583052,1798579.9655607548,10
-1251407.6473417776,1798579.9655607548,10
-1250944.3346252502,1798579.9655607548,10
-1250481.0219087226,1798579.9655607548,10
-1250017.7091921952,1798579.9655607548,10
-1249554.3964756676,1798579.9655607548,10
-1249091.0837591402,1798579.9655607548,10
-1248627.7710426126,1798579.9655607548,10
-1248164.458326085,1798579.9655607548,10
-1247701.1456095576,1798579.9655607548,10
-1247237.83289303,1798579.9655607548,10
-1246774.5201765026,1798579.9655607548,10
-1246311.207459975,1798579.9655607548,10
-1245847.8947434477,1798579.9655607548,10
-1245384.58202692,1798579.9655607548,10
-1244921.2693103927,1798579.9655607548,10
-1244457.956593865,1798579.9655607548,10
-1243994.6438773377,1798579.9655607548,10
-1243531.33116081,1798579.9655607548,10
-1243068.0184442827,1798579.9655607548,10
-1242604.705727755,1798579.9655607548,10
-1242141.3930112277,1798579.9655607548,10
-1241678.0802947,1798579.9655607548,10
-1241214.7675781725,1798579.9655607548,10
-1240751.4548616451,1798579.9655607548,10
-1240288.1421451175,1798579.9655607548,10
-1239824.8294285901,1798579.9655607548,10
-1239361.5167120625,1798579.9655607548,10
-1238898.2039955352,1798579.9655607548,10
-1238434.8912790075,1798579.9655607548,10
-1237971.5785624802,1798579.9655607548,10
-1237508.2658459526,1798579.9655607548,10
-1237044.9531294252,1798579.9655607548,10
-1236581.6404128976,1798579.9655607548,10
-1236118.3276963702,1798579.9655607548,10
-1235655.0149798426,1798579.9655607548,10
-1235191.7022633152,1798579.9655607548,10
-1234728.3895467876,1798579.9655607548,10
-1234265.07683026,1798579.9655607548,10
-1233801.7641137326,1798579.9655607548,10
-1233338.4513972052,1798579.9655607548,10
-1232875.1386806776,1798579.9655607548,10
-1232411.82596415,1798579.9655607548,10
-1231948.5132476226,1798579.9655607548,10
-1231485.200531095,1798579.9655607548,10
-1231021.8878145677,1798579.9655607548,10
-1230558.57509804,1798579.9655607548,10
-1230095.2623815127,1798579.9655607548,10
-1229631.949664985,1798579.9655607548,10
-1229168.6369484577,1798579.9655607548,10
-1228705.32423193,1798579.9655607548,10
-1228242.0115154027,1798579.9655607548,10
-1227778.698798875,1798579.9655607548,10
-1227315.3860823475,1798579.9655607548,10
-1226852.07336582,1798579.9655607548,10
-1226388.7606492927,1798579.9655607548,10
-1225925.4479327651,1798579.9655607548,10
-1225462.1352162375,1798579.9655607548,10
-1224998.8224997101,1798579.9655607548,10
-1224535.5097831825,1798579.9655607548,10
-1224072.1970666551,1798579.9655607548,10
-1223608.8843501275,1798579.9655607548,10
-1223145.5716336002,1798579.9655607548,10
-1222682.2589170726,1798579.9655607548,10
-1222218.9462005452,1798579.9655607548,10
-1221755.6334840176,1798579.9655607548,10
-1221292.3207674902,1798579.9655607548,10
-1220829.0080509626,1798579.9655607548,10
-1220365.6953344352,1798579.9655607548,10
-1219902.3826179076,1798579.9655607548,10
-1219439.0699013802,1798579.9655607548,10
-1218975.7571848526,1798579.9655607548,10
-1218512.444468325,1798579.9655607548,10
-1218049.1317517976,1798579.9655607548,10
-1217585.81903527,1798579.9655607548,10
-1217122.5063187426,1798579.9655607548,10
-1216659.193602215,1798579.9655607548,10
-1216195.8808856877,1798579.9655607548,10
-1215732.56816916,1798579.9655607548,10
-1215269.2554526327,1798579.9655607548,10
-1214805.942736105,1798579.9655607548,10
-1214342.6300195777,1798579.9655607548,10
-1213879.31730305,1798579.9655607548,10
-1213416.0045865227,1798579.9655607548,10
-1212952.691869995,1798579.9655607548,10
-1212489.3791534677,1798579.9655607548,10
-1212026.06643694,1798579.9655607548,10
-1211562.7537204125,1798579.9655607548,10
-1211099.4410038851,1798579.9655607548,10
-1210636.1282873575,1798579.9655607548,10
-1210172.8155708301,1798579.9655607548,10
-1209709.5028543025,1798579.9655607548,10
-1209246.1901377751,1798579.9655607548,10
-1208782.8774212475,1798579.9655607548,10
-1208319.5647047202,1798579.9655607548,10
-1207856.2519881926,1798579.9655607548,10
-1207392.9392716652,1798579.9655607548,10
-1206929.6265551376,1798579.9655607548,10
-1206466.3138386102,1798579.9655607548,10
-1206003.0011220826,1798579.9655607548,10
-1205539.6884055552,1798579.9655607548,10
-1205076.3756890276,1798579.9655607548,10
-1204613.0629725,1798579.9655607548,10
-1204149.7502559726,1798579.9655607548,10
-1203686.4375394452,1798579.9655607548,10
-1203223.1248229176,1798579.9655607548,10
-1202759.81210639,1798579.9655607548,10
-1202296.4993898626,1798579.9655607548,10
-1201833.186673335,1798579.9655607548,10
-1201369.8739568077,1798579.9655607548,10
-1200906.56124028,1798579.9655607548,10
-1200443.2485237527,1798579.9655607548,10
-1199979.935807225,1798579.9655607548,10
-1199516.6230906977,1798579.9655607548,10
-1199053.31037417,1798579.9655607548,10
-1198589.9976576427,1798579.9655607548,10
-1198126.684941115,1798579.9655607548,10
-1197663.3722245875,1798579.9655607548,10
-1197200.05950806,1798579.9655607548,10
-1196736.7467915327,1798579.9655607548,10
-1196273.4340750051,1798579.9655607548,10
-1195810.1213584775,1798579.9655607548,10
-1195346.8086419501,1798579.9655607548,10
-1194883.4959254225,1798579.9655607548,10
-1194420.1832088951,1798579.9655607548,10
-1193956.8704923675,1798579.9655607548,10
-1193493.5577758402,1798579.9655607548,10
-1193030.2450593126,1798579.9655607548,10
-1192566.9323427852,1798579.9655607548,10
-1192103.6196262576,1798579.9655607548,10
-1191640.3069097302,1798579.9655607548,10
-1191176.9941932026,1798579.9655607548,10
-1190713.6814766752,1798579.9655607548,10
