lon,lat,value
-1211562.7537204125,1770781.2025691047,10
-1211099.4410038851,1770781.2025691047,10
-1210636.1282873575,1770781.2025691047,10
-1210172.8155708301,1770781.2025691047,10
-1209709.5028543025,1770781.2025691047,10
-1209246.1901377751,1770781.2025691047,10
-1208782.8774212475,1770781.2025691047,10
-1208319.5647047202,1770781.2025691047,10
-1207856.2519881926,1770781.2025691047,10
-1207392.9392716652,1770781.2025691047,10
-1206929.6265551376,1770781.2025691047,10
-1206466.3138386102,1770781.2025691047,10
-1206003.0011220826,1770781.2025691047,10
-1205539.6884055552,1770781.2025691047,10
-1205076.3756890276,1770781.2025691047,10
-1204613.0629725,1770781.2025691047,10
-1204149.7502559726,1770781.2025691047,10
-1203686.4375394452,1770781.2025691047,10
-1203223.1248229176,1770781.2025691047,10
-1202759.81210639,1770781.2025691047,10
-1202296.4993898626,1770781.2025691047,10
-1201833.186673335,1770781.2025691047,10
-1201369.8739568077,1770781.2025691047,10
-1200906.56124028,1770781.2025691047,10
-1200443.2485237527,1770781.2025691047,10
-1199979.935807225,1770781.2025691047,10
-1199516.6230906977,1770781.2025691047,10
-1199053.31037417,1770781.2025691047,10
-1198589.9976576427,1770781.2025691047,10
-1198126.684941115,1770781.2025691047,10
-1197663.3722245875,1770781.2025691047,10
-1197200.05950806,1770781.2025691047,10
-1196736.7467915327,1770781.2025691047,10
-1196273.4340750051,1770781.2025691047,10
-1195810.1213584775,1770781.2025691047,10
-1195346.8086419501,1770781.2025691047,10
-1194883.4959254225,1770781.2025691047,10
-1194420.1832088951,1770781.2025691047,10
-1193956.8704923675,1770781.2025691047,10
-1193493.5577758402,1770781.2025691047,10
-1193030.2450593126,1770781.2025691047,10
-1192566.9323427852,1770781.2025691047,10
-1192103.6196262576,1770781.2025691047,10
-1191640.3069097302,1770781.2025691047,10
-1191176.9941932026,1770781.2025691047,10
-1190713.6814766752,1770781.2025691047,10
-1190250.3687601476,1770781.2025691047,10
-1189787.0560436202,1770781.2025691047,10
-1189323.7433270926,1770781.2025691047,10
-1188860.430610565,1770781.2025691047,10
-1188397.1178940376,1770781.2025691047,10
-1187933.80517751,1770781.2025691047,10
-1187470.4924609826,1770781.2025691047,10
-1187007.179744455,1770781.2025691047,10
-1186543.8670279277,1770781.2025691047,10
-1186080.5543114,1770781.2025691047,10
-1185617.2415948727,1770781.2025691047,10
-1185153.928878345,1770781.2025691047,10
-1184690.6161618177,1770781.2025691047,10
-1184227.30344529,1770781.2025691047,10
-1183763.9907287627,1770781.2025691047,10
-1183300.678012235,1770781.2025691047,10
-1182837.3652957077,1770781.2025691047,10
-1182374.05257918,1770781.2025691047,10
-1181910.7398626525,1770781.2025691047,10
-1181447.4271461251,1770781.2025691047,10
-1180984.1144295975,1770781.2025691047,10
-1180520.8017130701,1770781.2025691047,10
-1180057.4889965425,1770781.2025691047,10
-1179594.1762800151,1770781.2025691047,10
-1179130.8635634875,1770781.2025691047,10
-1178667.5508469602,1770781.2025691047,10
-1178204.2381304326,1770781.2025691047,10
-1177740.9254139052,1770781.2025691047,10
-1177277.6126973776,1770781.2025691047,10
-1176814.2999808502,1770781.2025691047,10
-1176350.9872643226,1770781.2025691047,10
-1175887.6745477952,1770781.2025691047,10
-1175424.3618312676,1770781.2025691047,10
-1174961.04911474,1770781.2025691047,10
-1174497.7363982126,1770781.2025691047,10
-1174034.4236816852,1770781.2025691047,10
-1173571.1109651576,1770781.2025691047,10
-1173107.79824863,1770781.2025691047,10
-1172644.4855321026,1770781.2025691047,10
-1172181.172815575,1770781.2025691047,10
-1171717.8600990477,1770781.2025691047,10
-1171254.54738252,1770781.2025691047,10
-1170791.2346659927,1770781.2025691047,10
-1170327.921949465,1770781.2025691047,10
-1169864.6092329377,1770781.2025691047,10
-1169401.29651641,1770781.2025691047,10
-1168937.9837998827,1770781.2025691047,10
-1168474.671083355,1770781.2025691047,10
-1168011.3583668275,1770781.2025691047,10
-1167548.0456503,1770781.2025691047,10
-1167084.7329337727,1770781.2025691047,10
-1166621.4202172451,1770781.2025691047,10
-1166158.1075007175,1770781.2025691047,10
-1165694.7947841901,1770781.2025691047,10
-1165231.4820676625,1770781.2025691047,10
-1164768.1693511351,1770781.2025691047,10
-1164304.8566346075,1770781.2025691047,10
-1163841.5439180802,1770781.2025691047,10
-1163378.2312015526,1770781.2025691047,10
-1162914.9184850252,1770781.2025691047,10
-1162451.6057684976,1770781.2025691047,10
-1161988.2930519702,1770781.2025691047,10
-1161524.9803354426,1770781.2025691047,10
-1161061.6676189152,1770781.2025691047,10
-1160598.3549023876,1770781.2025691047,10
-1160135.0421858602,1770781.2025691047,10
-1159671.7294693326,1770781.2025691047,10
-1159208.416752805,1770781.2025691047,10
-1158745.1040362776,1770781.2025691047,10
-1158281.79131975,1770781.2025691047,10
-1157818.4786032226,1770781.2025691047,10
-1157355.165886695,1770781.2025691047,10
-1156891.8531701677,1770781.2025691047,10
-1156428.54045364,1770781.2025691047,10
-1155965.2277371127,1770781.2025691047,10
-1155501.915020585,1770781.2025691047,10
-1155038.6023040577,1770781.2025691047,10
-1154575.28958753,1770781.2025691047,10
-1154111.9768710027,1770781.2025691047,10
-1153648.664154475,1770781.2025691047,10
-1153185.3514379477,1770781.2025691047,10
-1152722.03872142,1770781.2025691047,10
-1152258.7260048925,1770781.2025691047,10
-1151795.4132883651,1770781.2025691047,10
-1151332.1005718375,1770781.2025691047,10
-1150868.7878553101,1770781.2025691047,10
-1150405.4751387825,1770781.2025691047,10
-1149942.1624222551,1770781.2025691047,10
-1149478.8497057275,1770781.2025691047,10
-1149015.5369892002,1770781.2025691047,10
-1148552.2242726726,1770781.2025691047,10
-1148088.9115561452,1770781.2025691047,10
-1147625.5988396176,1770781.2025691047,10
-1147162.2861230902,1770781.2025691047,10
-1146698.9734065626,1770781.2025691047,10
-1146235.6606900352,1770781.2025691047,10
-1145772.3479735076,1770781.2025691047,10
-1145309.03525698,1770781.2025691047,10
-1144845.7225404526,1770781.2025691047,10
-1144382.4098239252,1770781.2025691047,10
-1143919.0971073976,1770781.2025691047,10
-1143455.78439087,1770781.2025691047,10
-1142992.4716743426,1770781.2025691047,10
-1142529.158957815,1770781.2025691047,10
-1142065.8462412877,1770781.2025691047,10
-1141602.53352476,1770781.2025691047,10
-1141139.2208082327,1770781.2025691047,10
-1140675.908091705,1770781.2025691047,10
-1278279.7849003726,1770317.8898525771,10
-1277816.472183845,1770317.8898525771,10
-1277353.1594673176,1770317.8898525771,10
-1276889.84675079,1770317.8898525771,10
-1276426.5340342626,1770317.8898525771,10
-1275963.221317735,1770317.8898525771,10
-1275499.9086012077,1770317.8898525771,10
-1275036.59588468,1770317.8898525771,10
-1274573.2831681527,1770317.8898525771,10
-1274109.970451625,1770317.8898525771,10
-1273646.6577350977,1770317.8898525771,10
-1273183.34501857,1770317.8898525771,10
-1272720.0323020427,1770317.8898525771,10
-1272256.719585515,1770317.8898525771,10
-1271793.4068689877,1770317.8898525771,10
-1271330.09415246,1770317.8898525771,10
-1270866.7814359325,1770317.8898525771,10
-1270403.4687194051,1770317.8898525771,10
-1269940.1560028775,1770317.8898525771,10
-1269476.8432863501,1770317.8898525771,10
-1269013.5305698225,1770317.8898525771,10
-1268550.2178532952,1770317.8898525771,10
-1268086.9051367675,1770317.8898525771,10
-1267623.5924202402,1770317.8898525771,10
-1267160.2797037126,1770317.8898525771,10
-1266696.9669871852,1770317.8898525771,10
-1266233.6542706576,1770317.8898525771,10
-1265770.3415541302,1770317.8898525771,10
-1242141.3930112277,1770317.8898525771,10
-1241678.0802947,1770317.8898525771,10
-1241214.7675781725,1770317.8898525771,10
-1240751.4548616451,1770317.8898525771,10
-1240288.1421451175,1770317.8898525771,10
-1239824.8294285901,1770317.8898525771,10
-1239361.5167120625,1770317.8898525771,10
-1238898.2039955352,1770317.8898525771,10
-1238434.8912790075,1770317.8898525771,10
-1237971.5785624802,1770317.8898525771,10
-1237508.2658459526,1770317.8898525771,10
-1237044.9531294252,1770317.8898525771,10
-1236581.6404128976,1770317.8898525771,10
-1236118.3276963702,1770317.8898525771,10
-1235655.0149798426,1770317.8898525771,10
-1235191.7022633152,1770317.8898525771,10
-1234728.3895467876,1770317.8898525771,10
-1234265.07683026,1770317.8898525771,10
-1233801.7641137326,1770317.8898525771,10
-1233338.4513972052,1770317.8898525771,10
-1232875.1386806776,1770317.8898525771,10
-1232411.82596415,1770317.8898525771,10
-1231948.5132476226,1770317.8898525771,10
-1231485.200531095,1770317.8898525771,10
-1231021.8878145677,1770317.8898525771,10
-1230558.57509804,1770317.8898525771,10
-1230095.2623815127,1770317.8898525771,10
-1229631.949664985,1770317.8898525771,10
-1229168.6369484577,1770317.8898525771,10
-1228705.32423193,1770317.8898525771,10
-1228242.0115154027,1770317.8898525771,10
-1227778.698798875,1770317.8898525771,10
-1227315.3860823475,1770317.8898525771,10
-1226852.07336582,1770317.8898525771,10
-1226388.7606492927,1770317.8898525771,10
-1225925.4479327651,1770317.8898525771,10
-1225462.1352162375,1770317.8898525771,10
-1224998.8224997101,1770317.8898525771,10
-1224535.5097831825,1770317.8898525771,10
-1224072.1970666551,1770317.8898525771,10
-1223608.8843501275,1770317.8898525771,10
-1223145.5716336002,1770317.8898525771,10
-1222682.2589170726,1770317.8898525771,10
-1222218.9462005452,1770317.8898525771,10
-1221755.6334840176,1770317.8898525771,10
-1221292.3207674902,1770317.8898525771,10
-1220829.0080509626,1770317.8898525771,10
-1220365.6953344352,1770317.8898525771,10
-1219902.3826179076,1770317.8898525771,10
-1219439.0699013802,1770317.8898525771,10
-1218975.7571848526,1770317.8898525771,10
-1218512.444468325,1770317.8898525771,10
-1218049.1317517976,1770317.8898525771,10
-1217585.81903527,1770317.8898525771,10
-1217122.5063187426,1770317.8898525771,10
-1216659.193602215,1770317.8898525771,10
-1216195.8808856877,1770317.8898525771,10
-1215732.56816916,1770317.8898525771,10
-1215269.2554526327,1770317.8898525771,10
-1214805.942736105,1770317.8898525771,10
-1214342.6300195777,1770317.8898525771,10
-1213879.31730305,1770317.8898525771,10
-1213416.0045865227,1770317.8898525771,10
-1212952.691869995,1770317.8898525771,10
-1212489.3791534677,1770317.8898525771,10
-1212026.06643694,1770317.8898525771,10
-1211562.7537204125,1770317.8898525771,10
-1211099.4410038851,1770317.8898525771,10
-1210636.1282873575,1770317.8898525771,10
-1210172.8155708301,1770317.8898525771,10
-1209709.5028543025,1770317.8898525771,10
-1209246.1901377751,1770317.8898525771,10
-1208782.8774212475,1770317.8898525771,10
-1208319.5647047202,1770317.8898525771,10
-1207856.2519881926,1770317.8898525771,10
-1207392.9392716652,1770317.8898525771,10
-1206929.6265551376,1770317.8898525771,10
-1206466.3138386102,1770317.8898525771,10
-1206003.0011220826,1770317.8898525771,10
-1205539.6884055552,1770317.8898525771,10
-1205076.3756890276,1770317.8898525771,10
-1204613.0629725,1770317.8898525771,10
-1204149.7502559726,1770317.8898525771,10
-1203686.4375394452,1770317.8898525771,10
-1203223.1248229176,1770317.8898525771,10
-1202759.81210639,1770317.8898525771,10
-1202296.4993898626,1770317.8898525771,10
-1201833.186673335,1770317.8898525771,10
-1201369.8739568077,1770317.8898525771,10
-1200906.56124028,1770317.8898525771,10
-1200443.2485237527,1770317.8898525771,10
-1199979.935807225,1770317.8898525771,10
-1199516.6230906977,1770317.8898525771,10
-1199053.31037417,1770317.8898525771,10
-1198589.9976576427,1770317.8898525771,10
-1198126.684941115,1770317.8898525771,10
-1197663.3722245875,1770317.8898525771,10
-1197200.05950806,1770317.8898525771,10
-1196736.7467915327,1770317.8898525771,10
-1196273.4340750051,1770317.8898525771,10
-1195810.1213584775,1770317.8898525771,10
-1195346.8086419501,1770317.8898525771,10
-1194883.4959254225,1770317.8898525771,10
-1194420.1832088951,1770317.8898525771,10
-1193956.8704923675,1770317.8898525771,10
-1193493.5577758402,1770317.8898525771,10
-1193030.2450593126,1770317.8898525771,10
-1192566.9323427852,1770317.8898525771,10
-1192103.6196262576,1770317.8898525771,10
-1191640.3069097302,1770317.8898525771,10
-1191176.9941932026,1770317.8898525771,10
-1190713.6814766752,1770317.8898525771,10
-1190250.3687601476,1770317.8898525771,10
-1189787.0560436202,1770317.8898525771,10
-1189323.7433270926,1770317.8898525771,10
-1188860.430610565,1770317.8898525771,10
-1188397.1178940376,1770317.8898525771,10
-1187933.80517751,1770317.8898525771,10
-1187470.4924609826,1770317.8898525771,10
-1187007.179744455,1770317.8898525771,10
-1186543.8670279277,1770317.8898525771,10
-1186080.5543114,1770317.8898525771,10
-1185617.2415948727,1770317.8898525771,10
-1185153.928878345,1770317.8898525771,10
-1184690.6161618177,1770317.8898525771,10
-1184227.30344529,1770317.8898525771,10
-1183763.9907287627,1770317.8898525771,10
-1183300.678012235,1770317.8898525771,10
-1182837.3652957077,1770317.8898525771,10
-1182374.05257918,1770317.8898525771,10
-1181910.7398626525,1770317.8898525771,10
-1181447.4271461251,1770317.8898525771,10
-1180984.1144295975,1770317.8898525771,10
-1180520.8017130701,1770317.8898525771,10
-1180057.4889965425,1770317.8898525771,10
-1179594.1762800151,1770317.8898525771,10
-1179130.8635634875,1770317.8898525771,10
-1178667.5508469602,1770317.8898525771,10
-1178204.2381304326,1770317.8898525771,10
-1177740.9254139052,1770317.8898525771,10
-1177277.6126973776,1770317.8898525771,10
-1176814.2999808502,1770317.8898525771,10
-1176350.9872643226,1770317.8898525771,10
-1175887.6745477952,1770317.8898525771,10
-1175424.3618312676,1770317.8898525771,10
-1174961.04911474,1770317.8898525771,10
-1174497.7363982126,1770317.8898525771,10
-1174034.4236816852,1770317.8898525771,10
-1173571.1109651576,1770317.8898525771,10
-1173107.79824863,1770317.8898525771,10
-1172644.4855321026,1770317.8898525771,10
-1172181.172815575,1770317.8898525771,10
-1171717.8600990477,1770317.8898525771,10
-1171254.54738252,1770317.8898525771,10
-1170791.2346659927,1770317.8898525771,10
-1170327.921949465,1770317.8898525771,10
-1169864.6092329377,1770317.8898525771,10
-1169401.29651641,1770317.8898525771,10
-1168937.9837998827,1770317.8898525771,10
-1168474.671083355,1770317.8898525771,10
-1168011.3583668275,1770317.8898525771,10
-1167548.0456503,1770317.8898525771,10
-1167084.7329337727,1770317.8898525771,10
-1166621.4202172451,1770317.8898525771,10
-1166158.1075007175,1770317.8898525771,10
-1165694.7947841901,1770317.8898525771,10
-1165231.4820676625,1770317.8898525771,10
-1164768.1693511351,1770317.8898525771,10
-1164304.8566346075,1770317.8898525771,10
-1163841.5439180802,1770317.8898525771,10
-1163378.2312015526,1770317.8898525771,10
-1162914.9184850252,1770317.8898525771,10
-1162451.6057684976,1770317.8898525771,10
-1161988.2930519702,1770317.8898525771,10
-1161524.9803354426,1770317.8898525771,10
-1161061.6676189152,1770317.8898525771,10
-1160598.3549023876,1770317.8898525771,10
-1160135.0421858602,1770317.8898525771,10
-1159671.7294693326,1770317.8898525771,10
-1159208.416752805,1770317.8898525771,10
-1158745.1040362776,1770317.8898525771,10
-1158281.79131975,1770317.8898525771,10
-1157818.4786032226,1770317.8898525771,10
-1157355.165886695,1770317.8898525771,10
-1156891.8531701677,1770317.8898525771,10
-1156428.54045364,1770317.8898525771,10
-1155965.2277371127,1770317.8898525771,10
-1155501.915020585,1770317.8898525771,10
-1155038.6023040577,1770317.8898525771,10
-1154575.28958753,1770317.8898525771,10
-1154111.9768710027,1770317.8898525771,10
-1153648.664154475,1770317.8898525771,10
-1153185.3514379477,1770317.8898525771,10
-1152722.03872142,1770317.8898525771,10
-1152258.7260048925,1770317.8898525771,10
-1151795.4132883651,1770317.8898525771,10
-1151332.1005718375,1770317.8898525771,10
-1150868.7878553101,1770317.8898525771,10
-1150405.4751387825,1770317.8898525771,10
-1149942.1624222551,1770317.8898525771,10
-1149478.8497057275,1770317.8898525771,10
-1149015.5369892002,1770317.8898525771,10
-1148552.2242726726,1770317.8898525771,10
-1148088.9115561452,1770317.8898525771,10
-1147625.5988396176,1770317.8898525771,10
-1147162.2861230902,1770317.8898525771,10
-1146698.9734065626,1770317.8898525771,10
-1146235.6606900352,1770317.8898525771,10
-1145772.3479735076,1770317.8898525771,10
-1145309.03525698,1770317.8898525771,10
-1144845.7225404526,1770317.8898525771,10
-1144382.4098239252,1770317.8898525771,10
-1143919.0971073976,1770317.8898525771,10
-1143455.78439087,1770317.8898525771,10
-1142992.4716743426,1770317.8898525771,10
-1142529.158957815,1770317.8898525771,10
-1142065.8462412877,1770317.8898525771,10
-1141602.53352476,1770317.8898525771,10
-1141139.2208082327,1770317.8898525771,10
-1140675.908091705,1770317.8898525771,10
-1278279.7849003726,1769854.5771360497,10
-1277816.472183845,1769854.5771360497,10
-1277353.1594673176,1769854.5771360497,10
-1276889.84675079,1769854.5771360497,10
-1276426.5340342626,1769854.5771360497,10
-1275963.221317735,1769854.5771360497,10
-1275499.9086012077,1769854.5771360497,10
-1275036.59588468,1769854.5771360497,10
-1274573.2831681527,1769854.5771360497,10
-1274109.970451625,1769854.5771360497,10
-1273646.6577350977,1769854.5771360497,10
-1273183.34501857,1769854.5771360497,10
-1272720.0323020427,1769854.5771360497,10
-1272256.719585515,1769854.5771360497,10
-1271793.4068689877,1769854.5771360497,10
-1271330.09415246,1769854.5771360497,10
-1270866.7814359325,1769854.5771360497,10
-1270403.4687194051,1769854.5771360497,10
-1269940.1560028775,1769854.5771360497,10
-1269476.8432863501,1769854.5771360497,10
-1269013.5305698225,1769854.5771360497,10
-1268550.2178532952,1769854.5771360497,10
-1268086.9051367675,1769854.5771360497,10
-1267623.5924202402,1769854.5771360497,10
-1267160.2797037126,1769854.5771360497,10
-1266696.9669871852,1769854.5771360497,10
-1266233.6542706576,1769854.5771360497,10
-1265770.3415541302,1769854.5771360497,10
-1265307.0288376026,1769854.5771360497,10
-1242141.3930112277,1769854.5771360497,10
-1241678.0802947,1769854.5771360497,10
-1241214.7675781725,1769854.5771360497,10
-1240751.4548616451,1769854.5771360497,10
-1240288.1421451175,1769854.5771360497,10
-1239824.8294285901,1769854.5771360497,10
-1239361.5167120625,1769854.5771360497,10
-1238898.2039955352,1769854.5771360497,10
-1238434.8912790075,1769854.5771360497,10
-1237971.5785624802,1769854.5771360497,10
-1237508.2658459526,1769854.5771360497,10
-1237044.9531294252,1769854.5771360497,10
-1236581.6404128976,1769854.5771360497,10
-1236118.3276963702,1769854.5771360497,10
-1235655.0149798426,1769854.5771360497,10
-1235191.7022633152,1769854.5771360497,10
-1234728.3895467876,1769854.5771360497,10
-1234265.07683026,1769854.5771360497,10
-1233801.7641137326,1769854.5771360497,10
-1233338.4513972052,1769854.5771360497,10
-1232875.1386806776,1769854.5771360497,10
-1232411.82596415,1769854.5771360497,10
-1231948.5132476226,1769854.5771360497,10
-1231485.200531095,1769854.5771360497,10
-1231021.8878145677,1769854.5771360497,10
-1230558.57509804,1769854.5771360497,10
-1230095.2623815127,1769854.5771360497,10
-1229631.949664985,1769854.5771360497,10
-1229168.6369484577,1769854.5771360497,10
-1228705.32423193,1769854.5771360497,10
-1228242.0115154027,1769854.5771360497,10
-1227778.698798875,1769854.5771360497,10
-1227315.3860823475,1769854.5771360497,10
-1226852.07336582,1769854.5771360497,10
-1226388.7606492927,1769854.5771360497,10
-1225925.4479327651,1769854.5771360497,10
-1225462.1352162375,1769854.5771360497,10
-1224998.8224997101,1769854.5771360497,10
-1224535.5097831825,1769854.5771360497,10
-1224072.1970666551,1769854.5771360497,10
-1223608.8843501275,1769854.5771360497,10
-1223145.5716336002,1769854.5771360497,10
-1222682.2589170726,1769854.5771360497,10
-1222218.9462005452,1769854.5771360497,10
-1221755.6334840176,1769854.5771360497,10
-1221292.3207674902,1769854.5771360497,10
-1220829.0080509626,1769854.5771360497,10
-1220365.6953344352,1769854.5771360497,10
-1219902.3826179076,1769854.5771360497,10
-1219439.0699013802,1769854.5771360497,10
-1218975.7571848526,1769854.5771360497,10
-1218512.444468325,1769854.5771360497,10
-1218049.1317517976,1769854.5771360497,10
-1217585.81903527,1769854.5771360497,10
-1217122.5063187426,1769854.5771360497,10
-1216659.193602215,1769854.5771360497,10
-1216195.8808856877,1769854.5771360497,10
-1215732.56816916,1769854.5771360497,10
-1215269.2554526327,1769854.5771360497,10
-1214805.942736105,1769854.5771360497,10
-1214342.6300195777,1769854.5771360497,10
-1213879.31730305,1769854.5771360497,10
-1213416.0045865227,1769854.5771360497,10
-1212952.691869995,1769854.5771360497,10
-1212489.3791534677,1769854.5771360497,10
-1212026.06643694,1769854.5771360497,10
-1211562.7537204125,1769854.5771360497,10
-1211099.4410038851,1769854.5771360497,10
-1210636.1282873575,1769854.5771360497,10
-1210172.8155708301,1769854.5771360497,10
-1209709.5028543025,1769854.5771360497,10
-1209246.1901377751,1769854.5771360497,10
-1208782.8774212475,1769854.5771360497,10
-1208319.5647047202,1769854.5771360497,10
-1207856.2519881926,1769854.5771360497,10
-1207392.9392716652,1769854.5771360497,10
-1206929.6265551376,1769854.5771360497,10
-1206466.3138386102,1769854.5771360497,10
-1206003.0011220826,1769854.5771360497,10
-1205539.6884055552,1769854.5771360497,10
-1205076.3756890276,1769854.5771360497,10
-1204613.0629725,1769854.5771360497,10
-1204149.7502559726,1769854.5771360497,10
-1203686.4375394452,1769854.5771360497,10
-1203223.1248229176,1769854.5771360497,10
-1202759.81210639,1769854.5771360497,10
-1202296.4993898626,1769854.5771360497,10
-1201833.186673335,1769854.5771360497,10
-1201369.8739568077,1769854.5771360497,10
-1200906.56124028,1769854.5771360497,10
-1200443.2485237527,1769854.5771360497,10
-1199979.935807225,1769854.5771360497,10
-1199516.6230906977,1769854.5771360497,10
-1199053.31037417,1769854.5771360497,10
-1198589.9976576427,1769854.5771360497,10
-1198126.684941115,1769854.5771360497,10
-1197663.3722245875,1769854.5771360497,10
-1197200.05950806,1769854.5771360497,10
-1196736.7467915327,1769854.5771360497,10
-1196273.4340750051,1769854.5771360497,10
-1195810.1213584775,1769854.5771360497,10
-1195346.8086419501,1769854.5771360497,10
-1194883.4959254225,1769854.5771360497,10
-1194420.1832088951,1769854.5771360497,10
-1193956.8704923675,1769854.5771360497,10
-1193493.5577758402,1769854.5771360497,10
-1193030.2450593126,1769854.5771360497,10
-1192566.9323427852,1769854.5771360497,10
-1192103.6196262576,1769854.5771360497,10
-1191640.3069097302,1769854.5771360497,10
-1191176.9941932026,1769854.5771360497,10
-1190713.6814766752,1769854.5771360497,10
-1190250.3687601476,1769854.5771360497,10
-1189787.0560436202,1769854.5771360497,10
-1189323.7433270926,1769854.5771360497,10
-1188860.430610565,1769854.5771360497,10
-1188397.1178940376,1769854.5771360497,10
-1187933.80517751,1769854.5771360497,10
-1187470.4924609826,1769854.5771360497,10
-1187007.179744455,1769854.5771360497,10
-1186543.8670279277,1769854.5771360497,10
-1186080.5543114,1769854.5771360497,10
-1185617.2415948727,1769854.5771360497,10
-1185153.928878345,1769854.5771360497,10
-1184690.6161618177,1769854.5771360497,10
-1184227.30344529,1769854.5771360497,10
-1183763.9907287627,1769854.5771360497,10
-1183300.678012235,1769854.5771360497,10
-1182837.3652957077,1769854.5771360497,10
-1182374.05257918,1769854.5771360497,10
-1181910.7398626525,1769854.5771360497,10
-1181447.4271461251,1769854.5771360497,10
-1180984.1144295975,1769854.5771360497,10
-1180520.8017130701,1769854.5771360497,10
-1180057.4889965425,1769854.5771360497,10
-1179594.1762800151,1769854.5771360497,10
-1179130.8635634875,1769854.5771360497,10
-1178667.5508469602,1769854.5771360497,10
-1178204.2381304326,1769854.5771360497,10
-1177740.9254139052,1769854.5771360497,10
-1177277.6126973776,1769854.5771360497,10
-1176814.2999808502,1769854.5771360497,10
-1176350.9872643226,1769854.5771360497,10
-1175887.6745477952,1769854.5771360497,10
-1175424.3618312676,1769854.5771360497,10
-1174961.04911474,1769854.5771360497,10
-1174497.7363982126,1769854.5771360497,10
-1174034.4236816852,1769854.5771360497,10
-1173571.1109651576,1769854.5771360497,10
-1173107.79824863,1769854.5771360497,10
-1172644.4855321026,1769854.5771360497,10
-1172181.172815575,1769854.5771360497,10
-1171717.8600990477,1769854.5771360497,10
-1171254.54738252,1769854.5771360497,10
-1170791.2346659927,1769854.5771360497,10
-1170327.921949465,1769854.5771360497,10
-1169864.6092329377,1769854.5771360497,10
-1169401.29651641,1769854.5771360497,10
-1168937.9837998827,1769854.5771360497,10
-1168474.671083355,1769854.5771360497,10
-1168011.3583668275,1769854.5771360497,10
-1167548.0456503,1769854.5771360497,10
-1167084.7329337727,1769854.5771360497,10
-1166621.4202172451,1769854.5771360497,10
-1166158.1075007175,1769854.5771360497,10
-1165694.7947841901,1769854.5771360497,10
-1165231.4820676625,1769854.5771360497,10
-1164768.1693511351,1769854.5771360497,10
-1164304.8566346075,1769854.5771360497,10
-1163841.5439180802,1769854.5771360497,10
-1163378.2312015526,1769854.5771360497,10
-1162914.9184850252,1769854.5771360497,10
-1162451.6057684976,1769854.5771360497,10
-1161988.2930519702,1769854.5771360497,10
-1161524.9803354426,1769854.5771360497,10
-1161061.6676189152,1769854.5771360497,10
-1160598.3549023876,1769854.5771360497,10
-1160135.0421858602,1769854.5771360497,10
-1159671.7294693326,1769854.5771360497,10
-1159208.416752805,1769854.5771360497,10
-1158745.1040362776,1769854.5771360497,10
-1158281.79131975,1769854.5771360497,10
-1157818.4786032226,1769854.5771360497,10
-1157355.165886695,1769854.5771360497,10
-1156891.8531701677,1769854.5771360497,10
-1156428.54045364,1769854.5771360497,10
-1155965.2277371127,1769854.5771360497,10
-1155501.915020585,1769854.5771360497,10
-1155038.6023040577,1769854.5771360497,10
-1154575.28958753,1769854.5771360497,10
-1154111.9768710027,1769854.5771360497,10
-1153648.664154475,1769854.5771360497,10
-1153185.3514379477,1769854.5771360497,10
-1152722.03872142,1769854.5771360497,10
-1152258.7260048925,1769854.5771360497,10
-1151795.4132883651,1769854.5771360497,10
-1151332.1005718375,1769854.5771360497,10
-1150868.7878553101,1769854.5771360497,10
-1150405.4751387825,1769854.5771360497,10
-1149942.1624222551,1769854.5771360497,10
-1149478.8497057275,1769854.5771360497,10
-1149015.5369892002,1769854.5771360497,10
-1148552.2242726726,1769854.5771360497,10
-1148088.9115561452,1769854.5771360497,10
-1147625.5988396176,1769854.5771360497,10
-1147162.2861230902,1769854.5771360497,10
-1146698.9734065626,1769854.5771360497,10
-1146235.6606900352,1769854.5771360497,10
-1145772.3479735076,1769854.5771360497,10
-1145309.03525698,1769854.5771360497,10
