lon,lat,value
-1178204.2381304326,1768464.6389864672,10
-1177740.9254139052,1768464.6389864672,10
-1177277.6126973776,1768464.6389864672,10
-1176814.2999808502,1768464.6389864672,10
-1176350.9872643226,1768464.6389864672,10
-1175887.6745477952,1768464.6389864672,10
-1175424.3618312676,1768464.6389864672,10
-1174961.04911474,1768464.6389864672,10
-1174497.7363982126,1768464.6389864672,10
-1174034.4236816852,1768464.6389864672,10
-1173571.1109651576,1768464.6389864672,10
-1173107.79824863,1768464.6389864672,10
-1172644.4855321026,1768464.6389864672,10
-1172181.172815575,1768464.6389864672,10
-1171717.8600990477,1768464.6389864672,10
-1171254.54738252,1768464.6389864672,10
-1170791.2346659927,1768464.6389864672,10
-1170327.921949465,1768464.6389864672,10
-1169864.6092329377,1768464.6389864672,10
-1169401.29651641,1768464.6389864672,10
-1168937.9837998827,1768464.6389864672,10
-1168474.671083355,1768464.6389864672,10
-1168011.3583668275,1768464.6389864672,10
-1167548.0456503,1768464.6389864672,10
-1167084.7329337727,1768464.6389864672,10
-1166621.4202172451,1768464.6389864672,10
-1166158.1075007175,1768464.6389864672,10
-1165694.7947841901,1768464.6389864672,10
-1165231.4820676625,1768464.6389864672,10
-1164768.1693511351,1768464.6389864672,10
-1164304.8566346075,1768464.6389864672,10
-1163841.5439180802,1768464.6389864672,10
-1163378.2312015526,1768464.6389864672,10
-1162914.9184850252,1768464.6389864672,10
-1162451.6057684976,1768464.6389864672,10
-1161988.2930519702,1768464.6389864672,10
-1161524.9803354426,1768464.6389864672,10
-1161061.6676189152,1768464.6389864672,10
-1160598.3549023876,1768464.6389864672,10
-1160135.0421858602,1768464.6389864672,10
-1159671.7294693326,1768464.6389864672,10
-1159208.416752805,1768464.6389864672,10
-1158745.1040362776,1768464.6389864672,10
-1158281.79131975,1768464.6389864672,10
-1157818.4786032226,1768464.6389864672,10
-1157355.165886695,1768464.6389864672,10
-1156891.8531701677,1768464.6389864672,10
-1156428.54045364,1768464.6389864672,10
-1155965.2277371127,1768464.6389864672,10
-1155501.915020585,1768464.6389864672,10
-1155038.6023040577,1768464.6389864672,10
-1154575.28958753,1768464.6389864672,10
-1154111.9768710027,1768464.6389864672,10
-1153648.664154475,1768464.6389864672,10
-1153185.3514379477,1768464.6389864672,10
-1152722.03872142,1768464.6389864672,10
-1152258.7260048925,1768464.6389864672,10
-1151795.4132883651,1768464.6389864672,10
-1151332.1005718375,1768464.6389864672,10
-1150868.7878553101,1768464.6389864672,10
-1150405.4751387825,1768464.6389864672,10
-1149942.1624222551,1768464.6389864672,10
-1149478.8497057275,1768464.6389864672,10
-1149015.5369892002,1768464.6389864672,10
-1148552.2242726726,1768464.6389864672,10
-1148088.9115561452,1768464.6389864672,10
-1147625.5988396176,1768464.6389864672,10
-1147162.2861230902,1768464.6389864672,10
-1146698.9734065626,1768464.6389864672,10
-1146235.6606900352,1768464.6389864672,10
-1145772.3479735076,1768464.6389864672,10
-1145309.03525698,1768464.6389864672,10
-1144845.7225404526,1768464.6389864672,10
-1144382.4098239252,1768464.6389864672,10
-1143919.0971073976,1768464.6389864672,10
-1143455.78439087,1768464.6389864672,10
-1142992.4716743426,1768464.6389864672,10
-1142529.158957815,1768464.6389864672,10
-1142065.8462412877,1768464.6389864672,10
-1141602.53352476,1768464.6389864672,10
-1141139.2208082327,1768464.6389864672,10
-1140675.908091705,1768464.6389864672,10
-1277353.1594673176,1768001.3262699398,10
-1276889.84675079,1768001.3262699398,10
-1243531.33116081,1768001.3262699398,10
-1243068.0184442827,1768001.3262699398,10
-1242604.705727755,1768001.3262699398,10
-1242141.3930112277,1768001.3262699398,10
-1241678.0802947,1768001.3262699398,10
-1241214.7675781725,1768001.3262699398,10
-1240751.4548616451,1768001.3262699398,10
-1240288.1421451175,1768001.3262699398,10
-1239824.8294285901,1768001.3262699398,10
-1239361.5167120625,1768001.3262699398,10
-1238898.2039955352,1768001.3262699398,10
-1238434.8912790075,1768001.3262699398,10
-1237971.5785624802,1768001.3262699398,10
-1237508.2658459526,1768001.3262699398,10
-1237044.9531294252,1768001.3262699398,10
-1236581.6404128976,1768001.3262699398,10
-1236118.3276963702,1768001.3262699398,10
-1235655.0149798426,1768001.3262699398,10
-1235191.7022633152,1768001.3262699398,10
-1234728.3895467876,1768001.3262699398,10
-1234265.07683026,1768001.3262699398,10
-1233801.7641137326,1768001.3262699398,10
-1233338.4513972052,1768001.3262699398,10
-1232875.1386806776,1768001.3262699398,10
-1232411.82596415,1768001.3262699398,10
-1231948.5132476226,1768001.3262699398,10
-1231485.200531095,1768001.3262699398,10
-1231021.8878145677,1768001.3262699398,10
-1230558.57509804,1768001.3262699398,10
-1230095.2623815127,1768001.3262699398,10
-1229631.949664985,1768001.3262699398,10
-1229168.6369484577,1768001.3262699398,10
-1228705.32423193,1768001.3262699398,10
-1228242.0115154027,1768001.3262699398,10
-1227778.698798875,1768001.3262699398,10
-1227315.3860823475,1768001.3262699398,10
-1226852.07336582,1768001.3262699398,10
-1226388.7606492927,1768001.3262699398,10
-1225925.4479327651,1768001.3262699398,10
-1225462.1352162375,1768001.3262699398,10
-1224998.8224997101,1768001.3262699398,10
-1224535.5097831825,1768001.3262699398,10
-1224072.1970666551,1768001.3262699398,10
-1223608.8843501275,1768001.3262699398,10
-1223145.5716336002,1768001.3262699398,10
-1222682.2589170726,1768001.3262699398,10
-1222218.9462005452,1768001.3262699398,10
-1221755.6334840176,1768001.3262699398,10
-1221292.3207674902,1768001.3262699398,10
-1220829.0080509626,1768001.3262699398,10
-1220365.6953344352,1768001.3262699398,10
-1219902.3826179076,1768001.3262699398,10
-1219439.0699013802,1768001.3262699398,10
-1218975.7571848526,1768001.3262699398,10
-1218512.444468325,1768001.3262699398,10
-1218049.1317517976,1768001.3262699398,10
-1217585.81903527,1768001.3262699398,10
-1217122.5063187426,1768001.3262699398,10
-1216659.193602215,1768001.3262699398,10
-1216195.8808856877,1768001.3262699398,10
-1215732.56816916,1768001.3262699398,10
-1215269.2554526327,1768001.3262699398,10
-1214805.942736105,1768001.3262699398,10
-1214342.6300195777,1768001.3262699398,10
-1213879.31730305,1768001.3262699398,10
-1213416.0045865227,1768001.3262699398,10
-1212952.691869995,1768001.3262699398,10
-1212489.3791534677,1768001.3262699398,10
-1212026.06643694,1768001.3262699398,10
-1211562.7537204125,1768001.3262699398,10
-1211099.4410038851,1768001.3262699398,10
-1210636.1282873575,1768001.3262699398,10
-1210172.8155708301,1768001.3262699398,10
-1209709.5028543025,1768001.3262699398,10
-1209246.1901377751,1768001.3262699398,10
-1208782.8774212475,1768001.3262699398,10
-1208319.5647047202,1768001.3262699398,10
-1207856.2519881926,1768001.3262699398,10
-1207392.9392716652,1768001.3262699398,10
-1206929.6265551376,1768001.3262699398,10
-1206466.3138386102,1768001.3262699398,10
-1206003.0011220826,1768001.3262699398,10
-1205539.6884055552,1768001.3262699398,10
-1205076.3756890276,1768001.3262699398,10
-1204613.0629725,1768001.3262699398,10
-1204149.7502559726,1768001.3262699398,10
-1203686.4375394452,1768001.3262699398,10
-1203223.1248229176,1768001.3262699398,10
-1202759.81210639,1768001.3262699398,10
-1202296.4993898626,1768001.3262699398,10
-1201833.186673335,1768001.3262699398,10
-1201369.8739568077,1768001.3262699398,10
-1200906.56124028,1768001.3262699398,10
-1200443.2485237527,1768001.3262699398,10
-1199979.935807225,1768001.3262699398,10
-1199516.6230906977,1768001.3262699398,10
-1199053.31037417,1768001.3262699398,10
-1198589.9976576427,1768001.3262699398,10
-1198126.684941115,1768001.3262699398,10
-1197663.3722245875,1768001.3262699398,10
-1197200.05950806,1768001.3262699398,10
-1196736.7467915327,1768001.3262699398,10
-1196273.4340750051,1768001.3262699398,10
-1195810.1213584775,1768001.3262699398,10
-1195346.8086419501,1768001.3262699398,10
-1194883.4959254225,1768001.3262699398,10
-1194420.1832088951,1768001.3262699398,10
-1193956.8704923675,1768001.3262699398,10
-1193493.5577758402,1768001.3262699398,10
-1193030.2450593126,1768001.3262699398,10
-1192566.9323427852,1768001.3262699398,10
-1192103.6196262576,1768001.3262699398,10
-1191640.3069097302,1768001.3262699398,10
-1191176.9941932026,1768001.3262699398,10
-1190713.6814766752,1768001.3262699398,10
-1190250.3687601476,1768001.3262699398,10
-1189787.0560436202,1768001.3262699398,10
-1189323.7433270926,1768001.3262699398,10
-1188860.430610565,1768001.3262699398,10
-1188397.1178940376,1768001.3262699398,10
-1187933.80517751,1768001.3262699398,10
-1187470.4924609826,1768001.3262699398,10
-1187007.179744455,1768001.3262699398,10
-1186543.8670279277,1768001.3262699398,10
-1186080.5543114,1768001.3262699398,10
-1185617.2415948727,1768001.3262699398,10
-1185153.928878345,1768001.3262699398,10
-1184690.6161618177,1768001.3262699398,10
-1184227.30344529,1768001.3262699398,10
-1183763.9907287627,1768001.3262699398,10
-1183300.678012235,1768001.3262699398,10
-1182837.3652957077,1768001.3262699398,10
-1182374.05257918,1768001.3262699398,10
-1181910.7398626525,1768001.3262699398,10
-1181447.4271461251,1768001.3262699398,10
-1180984.1144295975,1768001.3262699398,10
-1180520.8017130701,1768001.3262699398,10
-1180057.4889965425,1768001.3262699398,10
-1179594.1762800151,1768001.3262699398,10
-1179130.8635634875,1768001.3262699398,10
-1178667.5508469602,1768001.3262699398,10
-1178204.2381304326,1768001.3262699398,10
-1177740.9254139052,1768001.3262699398,10
-1177277.6126973776,1768001.3262699398,10
-1176814.2999808502,1768001.3262699398,10
-1176350.9872643226,1768001.3262699398,10
-1175887.6745477952,1768001.3262699398,10
-1175424.3618312676,1768001.3262699398,10
-1174961.04911474,1768001.3262699398,10
-1174497.7363982126,1768001.3262699398,10
-1174034.4236816852,1768001.3262699398,10
-1173571.1109651576,1768001.3262699398,10
-1173107.79824863,1768001.3262699398,10
-1172644.4855321026,1768001.3262699398,10
-1172181.172815575,1768001.3262699398,10
-1171717.8600990477,1768001.3262699398,10
-1171254.54738252,1768001.3262699398,10
-1170791.2346659927,1768001.3262699398,10
-1170327.921949465,1768001.3262699398,10
-1169864.6092329377,1768001.3262699398,10
-1169401.29651641,1768001.3262699398,10
-1168937.9837998827,1768001.3262699398,10
-1168474.671083355,1768001.3262699398,10
-1168011.3583668275,1768001.3262699398,10
-1167548.0456503,1768001.3262699398,10
-1167084.7329337727,1768001.3262699398,10
-1166621.4202172451,1768001.3262699398,10
-1166158.1075007175,1768001.3262699398,10
-1165694.7947841901,1768001.3262699398,10
-1165231.4820676625,1768001.3262699398,10
-1164768.1693511351,1768001.3262699398,10
-1164304.8566346075,1768001.3262699398,10
-1163841.5439180802,1768001.3262699398,10
-1163378.2312015526,1768001.3262699398,10
-1162914.9184850252,1768001.3262699398,10
-1162451.6057684976,1768001.3262699398,10
-1161988.2930519702,1768001.3262699398,10
-1161524.9803354426,1768001.3262699398,10
-1161061.6676189152,1768001.3262699398,10
-1160598.3549023876,1768001.3262699398,10
-1160135.0421858602,1768001.3262699398,10
-1159671.7294693326,1768001.3262699398,10
-1159208.416752805,1768001.3262699398,10
-1158745.1040362776,1768001.3262699398,10
-1158281.79131975,1768001.3262699398,10
-1157818.4786032226,1768001.3262699398,10
-1157355.165886695,1768001.3262699398,10
-1156891.8531701677,1768001.3262699398,10
-1156428.54045364,1768001.3262699398,10
-1155965.2277371127,1768001.3262699398,10
-1155501.915020585,1768001.3262699398,10
-1155038.6023040577,1768001.3262699398,10
-1154575.28958753,1768001.3262699398,10
-1154111.9768710027,1768001.3262699398,10
-1153648.664154475,1768001.3262699398,10
-1153185.3514379477,1768001.3262699398,10
-1152722.03872142,1768001.3262699398,10
-1152258.7260048925,1768001.3262699398,10
-1151795.4132883651,1768001.3262699398,10
-1151332.1005718375,1768001.3262699398,10
-1150868.7878553101,1768001.3262699398,10
-1150405.4751387825,1768001.3262699398,10
-1149942.1624222551,1768001.3262699398,10
-1149478.8497057275,1768001.3262699398,10
-1149015.5369892002,1768001.3262699398,10
-1148552.2242726726,1768001.3262699398,10
-1148088.9115561452,1768001.3262699398,10
-1147625.5988396176,1768001.3262699398,10
-1147162.2861230902,1768001.3262699398,10
-1146698.9734065626,1768001.3262699398,10
-1146235.6606900352,1768001.3262699398,10
-1145772.3479735076,1768001.3262699398,10
-1145309.03525698,1768001.3262699398,10
-1144845.7225404526,1768001.3262699398,10
-1144382.4098239252,1768001.3262699398,10
-1143919.0971073976,1768001.3262699398,10
-1143455.78439087,1768001.3262699398,10
-1142992.4716743426,1768001.3262699398,10
-1142529.158957815,1768001.3262699398,10
-1142065.8462412877,1768001.3262699398,10
-1141602.53352476,1768001.3262699398,10
-1141139.2208082327,1768001.3262699398,10
-1140675.908091705,1768001.3262699398,10
-1243068.0184442827,1767538.0135534122,10
-1242604.705727755,1767538.0135534122,10
-1242141.3930112277,1767538.0135534122,10
-1241678.0802947,1767538.0135534122,10
-1241214.7675781725,1767538.0135534122,10
-1240751.4548616451,1767538.0135534122,10
-1240288.1421451175,1767538.0135534122,10
-1239824.8294285901,1767538.0135534122,10
-1239361.5167120625,1767538.0135534122,10
-1238898.2039955352,1767538.0135534122,10
-1238434.8912790075,1767538.0135534122,10
-1237971.5785624802,1767538.0135534122,10
-1237508.2658459526,1767538.0135534122,10
-1237044.9531294252,1767538.0135534122,10
-1236581.6404128976,1767538.0135534122,10
-1236118.3276963702,1767538.0135534122,10
-1235655.0149798426,1767538.0135534122,10
-1235191.7022633152,1767538.0135534122,10
-1234728.3895467876,1767538.0135534122,10
-1234265.07683026,1767538.0135534122,10
-1233801.7641137326,1767538.0135534122,10
-1233338.4513972052,1767538.0135534122,10
-1232875.1386806776,1767538.0135534122,10
-1232411.82596415,1767538.0135534122,10
-1231948.5132476226,1767538.0135534122,10
-1231485.200531095,1767538.0135534122,10
-1231021.8878145677,1767538.0135534122,10
-1230558.57509804,1767538.0135534122,10
-1230095.2623815127,1767538.0135534122,10
-1229631.949664985,1767538.0135534122,10
-1229168.6369484577,1767538.0135534122,10
-1228705.32423193,1767538.0135534122,10
-1228242.0115154027,1767538.0135534122,10
-1227778.698798875,1767538.0135534122,10
-1227315.3860823475,1767538.0135534122,10
-1226852.07336582,1767538.0135534122,10
-1226388.7606492927,1767538.0135534122,10
-1225925.4479327651,1767538.0135534122,10
-1225462.1352162375,1767538.0135534122,10
-1224998.8224997101,1767538.0135534122,10
-1224535.5097831825,1767538.0135534122,10
-1224072.1970666551,1767538.0135534122,10
-1223608.8843501275,1767538.0135534122,10
-1223145.5716336002,1767538.0135534122,10
-1222682.2589170726,1767538.0135534122,10
-1222218.9462005452,1767538.0135534122,10
-1221755.6334840176,1767538.0135534122,10
-1221292.3207674902,1767538.0135534122,10
-1220829.0080509626,1767538.0135534122,10
-1220365.6953344352,1767538.0135534122,10
-1219902.3826179076,1767538.0135534122,10
-1219439.0699013802,1767538.0135534122,10
-1218975.7571848526,1767538.0135534122,10
-1218512.444468325,1767538.0135534122,10
-1218049.1317517976,1767538.0135534122,10
-1217585.81903527,1767538.0135534122,10
-1217122.5063187426,1767538.0135534122,10
-1216659.193602215,1767538.0135534122,10
-1216195.8808856877,1767538.0135534122,10
-1215732.56816916,1767538.0135534122,10
-1215269.2554526327,1767538.0135534122,10
-1214805.942736105,1767538.0135534122,10
-1214342.6300195777,1767538.0135534122,10
-1213879.31730305,1767538.0135534122,10
-1213416.0045865227,1767538.0135534122,10
-1212952.691869995,1767538.0135534122,10
-1212489.3791534677,1767538.0135534122,10
-1212026.06643694,1767538.0135534122,10
-1211562.7537204125,1767538.0135534122,10
-1211099.4410038851,1767538.0135534122,10
-1210636.1282873575,1767538.0135534122,10
-1210172.8155708301,1767538.0135534122,10
-1209709.5028543025,1767538.0135534122,10
-1209246.1901377751,1767538.0135534122,10
-1208782.8774212475,1767538.0135534122,10
-1208319.5647047202,1767538.0135534122,10
-1207856.2519881926,1767538.0135534122,10
-1207392.9392716652,1767538.0135534122,10
-1206929.6265551376,1767538.0135534122,10
-1206466.3138386102,1767538.0135534122,10
-1206003.0011220826,1767538.0135534122,10
-1205539.6884055552,1767538.0135534122,10
-1205076.3756890276,1767538.0135534122,10
-1204613.0629725,1767538.0135534122,10
-1204149.7502559726,1767538.0135534122,10
-1203686.4375394452,1767538.0135534122,10
-1203223.1248229176,1767538.0135534122,10
-1202759.81210639,1767538.0135534122,10
-1202296.4993898626,1767538.0135534122,10
-1201833.186673335,1767538.0135534122,10
-1201369.8739568077,1767538.0135534122,10
-1200906.56124028,1767538.0135534122,10
-1200443.2485237527,1767538.0135534122,10
-1199979.935807225,1767538.0135534122,10
-1199516.6230906977,1767538.0135534122,10
-1199053.31037417,1767538.0135534122,10
-1198589.9976576427,1767538.0135534122,10
-1198126.684941115,1767538.0135534122,10
-1197663.3722245875,1767538.0135534122,10
-1197200.05950806,1767538.0135534122,10
-1196736.7467915327,1767538.0135534122,10
-1196273.4340750051,1767538.0135534122,10
-1195810.1213584775,1767538.0135534122,10
-1195346.8086419501,1767538.0135534122,10
-1194883.4959254225,1767538.0135534122,10
-1194420.1832088951,1767538.0135534122,10
-1193956.8704923675,1767538.0135534122,10
-1193493.5577758402,1767538.0135534122,10
-1193030.2450593126,1767538.0135534122,10
-1192566.9323427852,1767538.0135534122,10
-1192103.6196262576,1767538.0135534122,10
-1191640.3069097302,1767538.0135534122,10
-1191176.9941932026,1767538.0135534122,10
-1190713.6814766752,1767538.0135534122,10
-1190250.3687601476,1767538.0135534122,10
-1189787.0560436202,1767538.0135534122,10
-1189323.7433270926,1767538.0135534122,10
-1188860.430610565,1767538.0135534122,10
-1188397.1178940376,1767538.0135534122,10
-1187933.80517751,1767538.0135534122,10
-1187470.4924609826,1767538.0135534122,10
-1187007.179744455,1767538.0135534122,10
-1186543.8670279277,1767538.0135534122,10
-1186080.5543114,1767538.0135534122,10
-1185617.2415948727,1767538.0135534122,10
-1185153.928878345,1767538.0135534122,10
-1184690.6161618177,1767538.0135534122,10
-1184227.30344529,1767538.0135534122,10
-1183763.9907287627,1767538.0135534122,10
-1183300.678012235,1767538.0135534122,10
-1182837.3652957077,1767538.0135534122,10
-1182374.05257918,1767538.0135534122,10
-1181910.7398626525,1767538.0135534122,10
-1181447.4271461251,1767538.0135534122,10
-1180984.1144295975,1767538.0135534122,10
-1180520.8017130701,1767538.0135534122,10
-1180057.4889965425,1767538.0135534122,10
-1179594.1762800151,1767538.0135534122,10
-1179130.8635634875,1767538.0135534122,10
-1178667.5508469602,1767538.0135534122,10
-1178204.2381304326,1767538.0135534122,10
-1177740.9254139052,1767538.0135534122,10
-1177277.6126973776,1767538.0135534122,10
-1176814.2999808502,1767538.0135534122,10
-1176350.9872643226,1767538.0135534122,10
-1175887.6745477952,1767538.0135534122,10
-1175424.3618312676,1767538.0135534122,10
-1174961.04911474,1767538.0135534122,10
-1174497.7363982126,1767538.0135534122,10
-1174034.4236816852,1767538.0135534122,10
-1173571.1109651576,1767538.0135534122,10
-1173107.79824863,1767538.0135534122,10
-1172644.4855321026,1767538.0135534122,10
-1172181.172815575,1767538.0135534122,10
-1171717.8600990477,1767538.0135534122,10
-1171254.54738252,1767538.0135534122,10
-1170791.2346659927,1767538.0135534122,10
-1170327.921949465,1767538.0135534122,10
-1169864.6092329377,1767538.0135534122,10
-1169401.29651641,1767538.0135534122,10
-1168937.9837998827,1767538.0135534122,10
-1168474.671083355,1767538.0135534122,10
-1168011.3583668275,1767538.0135534122,10
-1167548.0456503,1767538.0135534122,10
-1167084.7329337727,1767538.0135534122,10
-1166621.4202172451,1767538.0135534122,10
-1166158.1075007175,1767538.0135534122,10
-1165694.7947841901,1767538.0135534122,10
-1165231.4820676625,1767538.0135534122,10
-1164768.1693511351,1767538.0135534122,10
-1164304.8566346075,1767538.0135534122,10
-1163841.5439180802,1767538.0135534122,10
-1163378.2312015526,1767538.0135534122,10
-1162914.9184850252,1767538.0135534122,10
-1162451.6057684976,1767538.0135534122,10
-1161988.2930519702,1767538.0135534122,10
-1161524.9803354426,1767538.0135534122,10
-1161061.6676189152,1767538.0135534122,10
-1160598.3549023876,1767538.0135534122,10
-1160135.0421858602,1767538.0135534122,10
-1159671.7294693326,1767538.0135534122,10
-1159208.416752805,1767538.0135534122,10
-1158745.1040362776,1767538.0135534122,10
-1158281.79131975,1767538.0135534122,10
-1157818.4786032226,1767538.0135534122,10
-1157355.165886695,1767538.0135534122,10
-1156891.8531701677,1767538.0135534122,10
-1156428.54045364,1767538.0135534122,10
-1155965.2277371127,1767538.0135534122,10
-1155501.915020585,1767538.0135534122,10
-1155038.6023040577,1767538.0135534122,10
-1154575.28958753,1767538.0135534122,10
-1154111.9768710027,1767538.0135534122,10
-1153648.664154475,1767538.0135534122,10
-1153185.3514379477,1767538.0135534122,10
-1152722.03872142,1767538.0135534122,10
-1152258.7260048925,1767538.0135534122,10
-1151795.4132883651,1767538.0135534122,10
-1151332.1005718375,1767538.0135534122,10
-1150868.7878553101,1767538.0135534122,10
-1150405.4751387825,1767538.0135534122,10
-1149942.1624222551,1767538.0135534122,10
-1149478.8497057275,1767538.0135534122,10
-1149015.5369892002,1767538.0135534122,10
-1148552.2242726726,1767538.0135534122,10
-1148088.9115561452,1767538.0135534122,10
-1147625.5988396176,1767538.0135534122,10
-1147162.2861230902,1767538.0135534122,10
-1146698.9734065626,1767538.0135534122,10
-1146235.6606900352,1767538.0135534122,10
-1145772.3479735076,1767538.0135534122,10
-1145309.03525698,1767538.0135534122,10
-1144845.7225404526,1767538.0135534122,10
-1144382.4098239252,1767538.0135534122,10
-1143919.0971073976,1767538.0135534122,10
-1143455.78439087,1767538.0135534122,10
-1142992.4716743426,1767538.0135534122,10
-1142529.158957815,1767538.0135534122,10
-1142065.8462412877,1767538.0135534122,10
-1141602.53352476,1767538.0135534122,10
-1141139.2208082327,1767538.0135534122,10
-1140675.908091705,1767538.0135534122,10
-1140212.5953751777,1767538.0135534122,10
-1242604.705727755,1767074.7008368848,10
-1242141.3930112277,1767074.7008368848,10
-1241678.0802947,1767074.7008368848,10
-1241214.7675781725,1767074.7008368848,10
-1240751.4548616451,1767074.7008368848,10
-1240288.1421451175,1767074.7008368848,10
-1239824.8294285901,1767074.7008368848,10
-1239361.5167120625,1767074.7008368848,10
-1238898.2039955352,1767074.7008368848,10
-1238434.8912790075,1767074.7008368848,10
-1237971.5785624802,1767074.7008368848,10
-1237508.2658459526,1767074.7008368848,10
-1237044.9531294252,1767074.7008368848,10
-1236581.6404128976,1767074.7008368848,10
-1236118.3276963702,1767074.7008368848,10
-1235655.0149798426,1767074.7008368848,10
-1235191.7022633152,1767074.7008368848,10
-1234728.3895467876,1767074.7008368848,10
-1234265.07683026,1767074.7008368848,10
-1233801.7641137326,1767074.7008368848,10
-1233338.4513972052,1767074.7008368848,10
-1232875.1386806776,1767074.7008368848,10
-1232411.82596415,1767074.7008368848,10
-1231948.5132476226,1767074.7008368848,10
-1231485.200531095,1767074.7008368848,10
-1231021.8878145677,1767074.7008368848,10
-1230558.57509804,1767074.7008368848,10
-1230095.2623815127,1767074.7008368848,10
-1229631.949664985,1767074.7008368848,10
-1229168.6369484577,1767074.7008368848,10
-1228705.32423193,1767074.7008368848,10
-1228242.0115154027,1767074.7008368848,10
-1227778.698798875,1767074.7008368848,10
-1227315.3860823475,1767074.7008368848,10
-1226852.07336582,1767074.7008368848,10
-1226388.7606492927,1767074.7008368848,10
-1225925.4479327651,1767074.7008368848,10
-1225462.1352162375,1767074.7008368848,10
-1224998.8224997101,1767074.7008368848,10
-1224535.5097831825,1767074.7008368848,10
-1224072.1970666551,1767074.7008368848,10
-1223608.8843501275,1767074.7008368848,10
-1223145.5716336002,1767074.7008368848,10
-1222682.2589170726,1767074.7008368848,10
-1222218.9462005452,1767074.7008368848,10
-1221755.6334840176,1767074.7008368848,10
-1221292.3207674902,1767074.7008368848,10
-1220829.0080509626,1767074.7008368848,10
-1220365.6953344352,1767074.7008368848,10
-1219902.3826179076,1767074.7008368848,10
-1219439.0699013802,1767074.7008368848,10
-1218975.7571848526,1767074.7008368848,10
-1218512.444468325,1767074.7008368848,10
-1218049.1317517976,1767074.7008368848,10
-1217585.81903527,1767074.7008368848,10
-1217122.5063187426,1767074.7008368848,10
-1216659.193602215,1767074.7008368848,10
-1216195.8808856877,1767074.7008368848,10
-1215732.56816916,1767074.7008368848,10
-1215269.2554526327,1767074.7008368848,10
-1214805.942736105,1767074.7008368848,10
-1214342.6300195777,1767074.7008368848,10
-1213879.31730305,1767074.7008368848,10
-1213416.0045865227,1767074.7008368848,10
-1212952.691869995,1767074.7008368848,10
-1212489.3791534677,1767074.7008368848,10
-1212026.06643694,1767074.7008368848,10
-1211562.7537204125,1767074.7008368848,10
-1211099.4410038851,1767074.7008368848,10
-1210636.1282873575,1767074.7008368848,10
-1210172.8155708301,1767074.7008368848,10
-1209709.5028543025,1767074.7008368848,10
-1209246.1901377751,1767074.7008368848,10
-1208782.8774212475,1767074.7008368848,10
-1208319.5647047202,1767074.7008368848,10
-1207856.2519881926,1767074.7008368848,10
-1207392.9392716652,1767074.7008368848,10
-1206929.6265551376,1767074.7008368848,10
-1206466.3138386102,1767074.7008368848,10
-1206003.0011220826,1767074.7008368848,10
-1205539.6884055552,1767074.7008368848,10
-1205076.3756890276,1767074.7008368848,10
-1204613.0629725,1767074.7008368848,10
-1204149.7502559726,1767074.7008368848,10
-1203686.4375394452,1767074.7008368848,10
-1203223.1248229176,1767074.7008368848,10
-1202759.81210639,1767074.7008368848,10
-1202296.4993898626,1767074.7008368848,10
-1201833.186673335,1767074.7008368848,10
-1201369.8739568077,1767074.7008368848,10
-1200906.56124028,1767074.7008368848,10
-1200443.2485237527,1767074.7008368848,10
-1199979.935807225,1767074.7008368848,10
-1199516.6230906977,1767074.7008368848,10
-1199053.31037417,1767074.7008368848,10
-1198589.9976576427,1767074.7008368848,10
-1198126.684941115,1767074.7008368848,10
-1197663.3722245875,1767074.7008368848,10
-1197200.05950806,1767074.7008368848,10
-1196736.7467915327,1767074.7008368848,10
-1196273.4340750051,1767074.7008368848,10
-1195810.1213584775,1767074.7008368848,10
-1195346.8086419501,1767074.7008368848,10
-1194883.4959254225,1767074.7008368848,10
-1194420.1832088951,1767074.7008368848,10
-1193956.8704923675,1767074.7008368848,10
-1193493.5577758402,1767074.7008368848,10
-1193030.2450593126,1767074.7008368848,10
-1192566.9323427852,1767074.7008368848,10
-1192103.6196262576,1767074.7008368848,10
-1191640.3069097302,1767074.7008368848,10
