lon,lat,value
-1169401.29651641,1731862.9343807946,10
-1168937.9837998827,1731862.9343807946,10
-1168474.671083355,1731862.9343807946,10
-1168011.3583668275,1731862.9343807946,10
-1167548.0456503,1731862.9343807946,10
-1167084.7329337727,1731862.9343807946,10
-1166621.4202172451,1731862.9343807946,10
-1166158.1075007175,1731862.9343807946,10
-1165694.7947841901,1731862.9343807946,10
-1165231.4820676625,1731862.9343807946,10
-1164768.1693511351,1731862.9343807946,10
-1164304.8566346075,1731862.9343807946,10
-1163841.5439180802,1731862.9343807946,10
-1163378.2312015526,1731862.9343807946,10
-1162914.9184850252,1731862.9343807946,10
-1162451.6057684976,1731862.9343807946,10
-1161988.2930519702,1731862.9343807946,10
-1161524.9803354426,1731862.9343807946,10
-1161061.6676189152,1731862.9343807946,10
-1160598.3549023876,1731862.9343807946,10
-1160135.0421858602,1731862.9343807946,10
-1159671.7294693326,1731862.9343807946,10
-1159208.416752805,1731862.9343807946,10
-1158745.1040362776,1731862.9343807946,10
-1158281.79131975,1731862.9343807946,10
-1157818.4786032226,1731862.9343807946,10
-1157355.165886695,1731862.9343807946,10
-1156891.8531701677,1731862.9343807946,10
-1156428.54045364,1731862.9343807946,10
-1155965.2277371127,1731862.9343807946,10
-1155501.915020585,1731862.9343807946,10
-1155038.6023040577,1731862.9343807946,10
-1154575.28958753,1731862.9343807946,10
-1154111.9768710027,1731862.9343807946,10
-1153648.664154475,1731862.9343807946,10
-1153185.3514379477,1731862.9343807946,10
-1152722.03872142,1731862.9343807946,10
-1152258.7260048925,1731862.9343807946,10
-1151795.4132883651,1731862.9343807946,10
-1151332.1005718375,1731862.9343807946,10
-1150868.7878553101,1731862.9343807946,10
-1150405.4751387825,1731862.9343807946,10
-1149942.1624222551,1731862.9343807946,10
-1149478.8497057275,1731862.9343807946,10
-1149015.5369892002,1731862.9343807946,10
-1148552.2242726726,1731862.9343807946,10
-1148088.9115561452,1731862.9343807946,10
-1147625.5988396176,1731862.9343807946,10
-1147162.2861230902,1731862.9343807946,10
-1146698.9734065626,1731862.9343807946,10
-1146235.6606900352,1731862.9343807946,10
-1145772.3479735076,1731862.9343807946,10
-1145309.03525698,1731862.9343807946,10
-1144845.7225404526,1731862.9343807946,10
-1144382.4098239252,1731862.9343807946,10
-1143919.0971073976,1731862.9343807946,10
-1143455.78439087,1731862.9343807946,10
-1142992.4716743426,1731862.9343807946,10
-1142529.158957815,1731862.9343807946,10
-1142065.8462412877,1731862.9343807946,10
-1141602.53352476,1731862.9343807946,10
-1141139.2208082327,1731862.9343807946,10
-1140675.908091705,1731862.9343807946,10
-1140212.5953751777,1731862.9343807946,10
-1139749.28265865,1731862.9343807946,10
-1139285.9699421227,1731862.9343807946,10
-1138822.657225595,1731862.9343807946,10
-1138359.3445090675,1731862.9343807946,10
-1137896.03179254,1731862.9343807946,10
-1137432.7190760127,1731862.9343807946,10
-1136969.4063594851,1731862.9343807946,10
-1136506.0936429575,1731862.9343807946,10
-1249554.3964756676,1731399.6216642673,10
-1249091.0837591402,1731399.6216642673,10
-1248627.7710426126,1731399.6216642673,10
-1248164.458326085,1731399.6216642673,10
-1247701.1456095576,1731399.6216642673,10
-1247237.83289303,1731399.6216642673,10
-1246774.5201765026,1731399.6216642673,10
-1246311.207459975,1731399.6216642673,10
-1245847.8947434477,1731399.6216642673,10
-1245384.58202692,1731399.6216642673,10
-1244921.2693103927,1731399.6216642673,10
-1244457.956593865,1731399.6216642673,10
-1243994.6438773377,1731399.6216642673,10
-1243531.33116081,1731399.6216642673,10
-1243068.0184442827,1731399.6216642673,10
-1242604.705727755,1731399.6216642673,10
-1242141.3930112277,1731399.6216642673,10
-1241678.0802947,1731399.6216642673,10
-1241214.7675781725,1731399.6216642673,10
-1240751.4548616451,1731399.6216642673,10
-1240288.1421451175,1731399.6216642673,10
-1239824.8294285901,1731399.6216642673,10
-1239361.5167120625,1731399.6216642673,10
-1238898.2039955352,1731399.6216642673,10
-1238434.8912790075,1731399.6216642673,10
-1237971.5785624802,1731399.6216642673,10
-1237508.2658459526,1731399.6216642673,10
-1237044.9531294252,1731399.6216642673,10
-1236581.6404128976,1731399.6216642673,10
-1236118.3276963702,1731399.6216642673,10
-1235655.0149798426,1731399.6216642673,10
-1235191.7022633152,1731399.6216642673,10
-1234728.3895467876,1731399.6216642673,10
-1217122.5063187426,1731399.6216642673,10
-1216659.193602215,1731399.6216642673,10
-1216195.8808856877,1731399.6216642673,10
-1215732.56816916,1731399.6216642673,10
-1215269.2554526327,1731399.6216642673,10
-1214805.942736105,1731399.6216642673,10
-1214342.6300195777,1731399.6216642673,10
-1213879.31730305,1731399.6216642673,10
-1213416.0045865227,1731399.6216642673,10
-1212952.691869995,1731399.6216642673,10
-1212489.3791534677,1731399.6216642673,10
-1212026.06643694,1731399.6216642673,10
-1211562.7537204125,1731399.6216642673,10
-1211099.4410038851,1731399.6216642673,10
-1210636.1282873575,1731399.6216642673,10
-1210172.8155708301,1731399.6216642673,10
-1209709.5028543025,1731399.6216642673,10
-1209246.1901377751,1731399.6216642673,10
-1208782.8774212475,1731399.6216642673,10
-1208319.5647047202,1731399.6216642673,10
-1207856.2519881926,1731399.6216642673,10
-1207392.9392716652,1731399.6216642673,10
-1206929.6265551376,1731399.6216642673,10
-1206466.3138386102,1731399.6216642673,10
-1206003.0011220826,1731399.6216642673,10
-1205539.6884055552,1731399.6216642673,10
-1205076.3756890276,1731399.6216642673,10
-1204613.0629725,1731399.6216642673,10
-1204149.7502559726,1731399.6216642673,10
-1203686.4375394452,1731399.6216642673,10
-1203223.1248229176,1731399.6216642673,10
-1202759.81210639,1731399.6216642673,10
-1202296.4993898626,1731399.6216642673,10
-1201833.186673335,1731399.6216642673,10
-1201369.8739568077,1731399.6216642673,10
-1200906.56124028,1731399.6216642673,10
-1200443.2485237527,1731399.6216642673,10
-1199979.935807225,1731399.6216642673,10
-1199516.6230906977,1731399.6216642673,10
-1199053.31037417,1731399.6216642673,10
-1198589.9976576427,1731399.6216642673,10
-1198126.684941115,1731399.6216642673,10
-1197663.3722245875,1731399.6216642673,10
-1197200.05950806,1731399.6216642673,10
-1196736.7467915327,1731399.6216642673,10
-1196273.4340750051,1731399.6216642673,10
-1195810.1213584775,1731399.6216642673,10
-1195346.8086419501,1731399.6216642673,10
-1194883.4959254225,1731399.6216642673,10
-1194420.1832088951,1731399.6216642673,10
-1193956.8704923675,1731399.6216642673,10
-1193493.5577758402,1731399.6216642673,10
-1193030.2450593126,1731399.6216642673,10
-1192566.9323427852,1731399.6216642673,10
-1192103.6196262576,1731399.6216642673,10
-1191640.3069097302,1731399.6216642673,10
-1191176.9941932026,1731399.6216642673,10
-1190713.6814766752,1731399.6216642673,10
-1190250.3687601476,1731399.6216642673,10
-1189787.0560436202,1731399.6216642673,10
-1189323.7433270926,1731399.6216642673,10
-1188860.430610565,1731399.6216642673,10
-1188397.1178940376,1731399.6216642673,10
-1187933.80517751,1731399.6216642673,10
-1187470.4924609826,1731399.6216642673,10
-1187007.179744455,1731399.6216642673,10
-1186543.8670279277,1731399.6216642673,10
-1186080.5543114,1731399.6216642673,10
-1185617.2415948727,1731399.6216642673,10
-1185153.928878345,1731399.6216642673,10
-1184690.6161618177,1731399.6216642673,10
-1184227.30344529,1731399.6216642673,10
-1183763.9907287627,1731399.6216642673,10
-1183300.678012235,1731399.6216642673,10
-1182837.3652957077,1731399.6216642673,10
-1182374.05257918,1731399.6216642673,10
-1181910.7398626525,1731399.6216642673,10
-1181447.4271461251,1731399.6216642673,10
-1180984.1144295975,1731399.6216642673,10
-1180520.8017130701,1731399.6216642673,10
-1180057.4889965425,1731399.6216642673,10
-1179594.1762800151,1731399.6216642673,10
-1179130.8635634875,1731399.6216642673,10
-1178667.5508469602,1731399.6216642673,10
-1178204.2381304326,1731399.6216642673,10
-1177740.9254139052,1731399.6216642673,10
-1177277.6126973776,1731399.6216642673,10
-1176814.2999808502,1731399.6216642673,10
-1176350.9872643226,1731399.6216642673,10
-1175887.6745477952,1731399.6216642673,10
-1175424.3618312676,1731399.6216642673,10
-1174961.04911474,1731399.6216642673,10
-1174497.7363982126,1731399.6216642673,10
-1174034.4236816852,1731399.6216642673,10
-1173571.1109651576,1731399.6216642673,10
-1173107.79824863,1731399.6216642673,10
-1172644.4855321026,1731399.6216642673,10
-1172181.172815575,1731399.6216642673,10
-1171717.8600990477,1731399.6216642673,10
-1171254.54738252,1731399.6216642673,10
-1170791.2346659927,1731399.6216642673,10
-1170327.921949465,1731399.6216642673,10
-1169864.6092329377,1731399.6216642673,10
-1169401.29651641,1731399.6216642673,10
-1168937.9837998827,1731399.6216642673,10
-1168474.671083355,1731399.6216642673,10
-1168011.3583668275,1731399.6216642673,10
-1167548.0456503,1731399.6216642673,10
-1167084.7329337727,1731399.6216642673,10
-1166621.4202172451,1731399.6216642673,10
-1166158.1075007175,1731399.6216642673,10
-1165694.7947841901,1731399.6216642673,10
-1165231.4820676625,1731399.6216642673,10
-1164768.1693511351,1731399.6216642673,10
-1164304.8566346075,1731399.6216642673,10
-1163841.5439180802,1731399.6216642673,10
-1163378.2312015526,1731399.6216642673,10
-1162914.9184850252,1731399.6216642673,10
-1162451.6057684976,1731399.6216642673,10
-1161988.2930519702,1731399.6216642673,10
-1161524.9803354426,1731399.6216642673,10
-1161061.6676189152,1731399.6216642673,10
-1160598.3549023876,1731399.6216642673,10
-1160135.0421858602,1731399.6216642673,10
-1159671.7294693326,1731399.6216642673,10
-1159208.416752805,1731399.6216642673,10
-1158745.1040362776,1731399.6216642673,10
-1158281.79131975,1731399.6216642673,10
-1157818.4786032226,1731399.6216642673,10
-1157355.165886695,1731399.6216642673,10
-1156891.8531701677,1731399.6216642673,10
-1156428.54045364,1731399.6216642673,10
-1155965.2277371127,1731399.6216642673,10
-1155501.915020585,1731399.6216642673,10
-1155038.6023040577,1731399.6216642673,10
-1154575.28958753,1731399.6216642673,10
-1154111.9768710027,1731399.6216642673,10
-1153648.664154475,1731399.6216642673,10
-1153185.3514379477,1731399.6216642673,10
-1152722.03872142,1731399.6216642673,10
-1152258.7260048925,1731399.6216642673,10
-1151795.4132883651,1731399.6216642673,10
-1151332.1005718375,1731399.6216642673,10
-1150868.7878553101,1731399.6216642673,10
-1150405.4751387825,1731399.6216642673,10
-1149942.1624222551,1731399.6216642673,10
-1149478.8497057275,1731399.6216642673,10
-1149015.5369892002,1731399.6216642673,10
-1148552.2242726726,1731399.6216642673,10
-1148088.9115561452,1731399.6216642673,10
-1147625.5988396176,1731399.6216642673,10
-1147162.2861230902,1731399.6216642673,10
-1146698.9734065626,1731399.6216642673,10
-1146235.6606900352,1731399.6216642673,10
-1145772.3479735076,1731399.6216642673,10
-1145309.03525698,1731399.6216642673,10
-1144845.7225404526,1731399.6216642673,10
-1144382.4098239252,1731399.6216642673,10
-1143919.0971073976,1731399.6216642673,10
-1143455.78439087,1731399.6216642673,10
-1142992.4716743426,1731399.6216642673,10
-1142529.158957815,1731399.6216642673,10
-1142065.8462412877,1731399.6216642673,10
-1141602.53352476,1731399.6216642673,10
-1141139.2208082327,1731399.6216642673,10
-1140675.908091705,1731399.6216642673,10
-1140212.5953751777,1731399.6216642673,10
-1139749.28265865,1731399.6216642673,10
-1139285.9699421227,1731399.6216642673,10
-1138822.657225595,1731399.6216642673,10
-1138359.3445090675,1731399.6216642673,10
-1137896.03179254,1731399.6216642673,10
-1137432.7190760127,1731399.6216642673,10
-1136969.4063594851,1731399.6216642673,10
-1136506.0936429575,1731399.6216642673,10
-1249091.0837591402,1730936.3089477397,10
-1248627.7710426126,1730936.3089477397,10
-1248164.458326085,1730936.3089477397,10
-1247701.1456095576,1730936.3089477397,10
-1247237.83289303,1730936.3089477397,10
-1246774.5201765026,1730936.3089477397,10
-1246311.207459975,1730936.3089477397,10
-1245847.8947434477,1730936.3089477397,10
-1245384.58202692,1730936.3089477397,10
-1244921.2693103927,1730936.3089477397,10
-1244457.956593865,1730936.3089477397,10
-1243994.6438773377,1730936.3089477397,10
-1243531.33116081,1730936.3089477397,10
-1243068.0184442827,1730936.3089477397,10
-1242604.705727755,1730936.3089477397,10
-1242141.3930112277,1730936.3089477397,10
-1241678.0802947,1730936.3089477397,10
-1241214.7675781725,1730936.3089477397,10
-1240751.4548616451,1730936.3089477397,10
-1240288.1421451175,1730936.3089477397,10
-1239824.8294285901,1730936.3089477397,10
-1239361.5167120625,1730936.3089477397,10
-1238898.2039955352,1730936.3089477397,10
-1238434.8912790075,1730936.3089477397,10
-1237971.5785624802,1730936.3089477397,10
-1237508.2658459526,1730936.3089477397,10
-1237044.9531294252,1730936.3089477397,10
-1236581.6404128976,1730936.3089477397,10
-1236118.3276963702,1730936.3089477397,10
-1235655.0149798426,1730936.3089477397,10
-1217122.5063187426,1730936.3089477397,10
-1216659.193602215,1730936.3089477397,10
-1216195.8808856877,1730936.3089477397,10
-1215732.56816916,1730936.3089477397,10
-1215269.2554526327,1730936.3089477397,10
-1214805.942736105,1730936.3089477397,10
-1214342.6300195777,1730936.3089477397,10
-1213879.31730305,1730936.3089477397,10
-1213416.0045865227,1730936.3089477397,10
-1212952.691869995,1730936.3089477397,10
-1212489.3791534677,1730936.3089477397,10
-1212026.06643694,1730936.3089477397,10
-1211562.7537204125,1730936.3089477397,10
-1211099.4410038851,1730936.3089477397,10
-1210636.1282873575,1730936.3089477397,10
-1210172.8155708301,1730936.3089477397,10
-1209709.5028543025,1730936.3089477397,10
-1209246.1901377751,1730936.3089477397,10
-1208782.8774212475,1730936.3089477397,10
-1208319.5647047202,1730936.3089477397,10
-1207856.2519881926,1730936.3089477397,10
-1207392.9392716652,1730936.3089477397,10
-1206929.6265551376,1730936.3089477397,10
-1206466.3138386102,1730936.3089477397,10
-1206003.0011220826,1730936.3089477397,10
-1205539.6884055552,1730936.3089477397,10
-1205076.3756890276,1730936.3089477397,10
-1204613.0629725,1730936.3089477397,10
-1204149.7502559726,1730936.3089477397,10
-1203686.4375394452,1730936.3089477397,10
-1203223.1248229176,1730936.3089477397,10
-1202759.81210639,1730936.3089477397,10
-1202296.4993898626,1730936.3089477397,10
-1201833.186673335,1730936.3089477397,10
-1201369.8739568077,1730936.3089477397,10
-1200906.56124028,1730936.3089477397,10
-1200443.2485237527,1730936.3089477397,10
-1199979.935807225,1730936.3089477397,10
-1199516.6230906977,1730936.3089477397,10
-1199053.31037417,1730936.3089477397,10
-1198589.9976576427,1730936.3089477397,10
-1198126.684941115,1730936.3089477397,10
-1197663.3722245875,1730936.3089477397,10
-1197200.05950806,1730936.3089477397,10
-1196736.7467915327,1730936.3089477397,10
-1196273.4340750051,1730936.3089477397,10
-1195810.1213584775,1730936.3089477397,10
-1195346.8086419501,1730936.3089477397,10
-1194883.4959254225,1730936.3089477397,10
-1194420.1832088951,1730936.3089477397,10
-1193956.8704923675,1730936.3089477397,10
-1193493.5577758402,1730936.3089477397,10
-1193030.2450593126,1730936.3089477397,10
-1192566.9323427852,1730936.3089477397,10
-1192103.6196262576,1730936.3089477397,10
-1191640.3069097302,1730936.3089477397,10
-1191176.9941932026,1730936.3089477397,10
-1190713.6814766752,1730936.3089477397,10
-1190250.3687601476,1730936.3089477397,10
-1189787.0560436202,1730936.3089477397,10
-1189323.7433270926,1730936.3089477397,10
-1188860.430610565,1730936.3089477397,10
-1188397.1178940376,1730936.3089477397,10
-1187933.80517751,1730936.3089477397,10
-1187470.4924609826,1730936.3089477397,10
-1187007.179744455,1730936.3089477397,10
-1186543.8670279277,1730936.3089477397,10
-1186080.5543114,1730936.3089477397,10
-1185617.2415948727,1730936.3089477397,10
-1185153.928878345,1730936.3089477397,10
-1184690.6161618177,1730936.3089477397,10
-1184227.30344529,1730936.3089477397,10
-1183763.9907287627,1730936.3089477397,10
-1183300.678012235,1730936.3089477397,10
-1182837.3652957077,1730936.3089477397,10
-1182374.05257918,1730936.3089477397,10
-1181910.7398626525,1730936.3089477397,10
-1181447.4271461251,1730936.3089477397,10
-1180984.1144295975,1730936.3089477397,10
-1180520.8017130701,1730936.3089477397,10
-1180057.4889965425,1730936.3089477397,10
-1179594.1762800151,1730936.3089477397,10
-1179130.8635634875,1730936.3089477397,10
-1178667.5508469602,1730936.3089477397,10
-1178204.2381304326,1730936.3089477397,10
-1177740.9254139052,1730936.3089477397,10
-1177277.6126973776,1730936.3089477397,10
-1176814.2999808502,1730936.3089477397,10
-1176350.9872643226,1730936.3089477397,10
-1175887.6745477952,1730936.3089477397,10
-1175424.3618312676,1730936.3089477397,10
-1174961.04911474,1730936.3089477397,10
-1174497.7363982126,1730936.3089477397,10
-1174034.4236816852,1730936.3089477397,10
-1173571.1109651576,1730936.3089477397,10
-1173107.79824863,1730936.3089477397,10
-1172644.4855321026,1730936.3089477397,10
-1172181.172815575,1730936.3089477397,10
-1171717.8600990477,1730936.3089477397,10
-1171254.54738252,1730936.3089477397,10
-1170791.2346659927,1730936.3089477397,10
-1170327.921949465,1730936.3089477397,10
-1169864.6092329377,1730936.3089477397,10
-1169401.29651641,1730936.3089477397,10
-1168937.9837998827,1730936.3089477397,10
-1168474.671083355,1730936.3089477397,10
-1168011.3583668275,1730936.3089477397,10
-1167548.0456503,1730936.3089477397,10
-1167084.7329337727,1730936.3089477397,10
-1166621.4202172451,1730936.3089477397,10
-1166158.1075007175,1730936.3089477397,10
-1165694.7947841901,1730936.3089477397,10
-1165231.4820676625,1730936.3089477397,10
-1164768.1693511351,1730936.3089477397,10
-1164304.8566346075,1730936.3089477397,10
-1163841.5439180802,1730936.3089477397,10
-1163378.2312015526,1730936.3089477397,10
-1162914.9184850252,1730936.3089477397,10
-1162451.6057684976,1730936.3089477397,10
-1161988.2930519702,1730936.3089477397,10
-1161524.9803354426,1730936.3089477397,10
-1161061.6676189152,1730936.3089477397,10
-1160598.3549023876,1730936.3089477397,10
-1160135.0421858602,1730936.3089477397,10
-1159671.7294693326,1730936.3089477397,10
-1159208.416752805,1730936.3089477397,10
-1158745.1040362776,1730936.3089477397,10
-1158281.79131975,1730936.3089477397,10
-1157818.4786032226,1730936.3089477397,10
-1157355.165886695,1730936.3089477397,10
-1156891.8531701677,1730936.3089477397,10
-1156428.54045364,1730936.3089477397,10
-1155965.2277371127,1730936.3089477397,10
-1155501.915020585,1730936.3089477397,10
-1155038.6023040577,1730936.3089477397,10
-1154575.28958753,1730936.3089477397,10
-1154111.9768710027,1730936.3089477397,10
-1153648.664154475,1730936.3089477397,10
-1153185.3514379477,1730936.3089477397,10
-1152722.03872142,1730936.3089477397,10
-1152258.7260048925,1730936.3089477397,10
-1151795.4132883651,1730936.3089477397,10
-1151332.1005718375,1730936.3089477397,10
-1150868.7878553101,1730936.3089477397,10
-1150405.4751387825,1730936.3089477397,10
-1149942.1624222551,1730936.3089477397,10
-1149478.8497057275,1730936.3089477397,10
-1149015.5369892002,1730936.3089477397,10
-1148552.2242726726,1730936.3089477397,10
-1148088.9115561452,1730936.3089477397,10
-1147625.5988396176,1730936.3089477397,10
-1147162.2861230902,1730936.3089477397,10
-1146698.9734065626,1730936.3089477397,10
-1146235.6606900352,1730936.3089477397,10
-1145772.3479735076,1730936.3089477397,10
-1145309.03525698,1730936.3089477397,10
-1144845.7225404526,1730936.3089477397,10
-1144382.4098239252,1730936.3089477397,10
-1143919.0971073976,1730936.3089477397,10
-1143455.78439087,1730936.3089477397,10
-1142992.4716743426,1730936.3089477397,10
-1142529.158957815,1730936.3089477397,10
-1142065.8462412877,1730936.3089477397,10
-1141602.53352476,1730936.3089477397,10
-1141139.2208082327,1730936.3089477397,10
-1140675.908091705,1730936.3089477397,10
-1140212.5953751777,1730936.3089477397,10
-1139749.28265865,1730936.3089477397,10
-1139285.9699421227,1730936.3089477397,10
-1138822.657225595,1730936.3089477397,10
-1138359.3445090675,1730936.3089477397,10
-1137896.03179254,1730936.3089477397,10
-1137432.7190760127,1730936.3089477397,10
-1136969.4063594851,1730936.3089477397,10
-1136506.0936429575,1730936.3089477397,10
-1249091.0837591402,1730472.9962312123,10
-1248627.7710426126,1730472.9962312123,10
-1248164.458326085,1730472.9962312123,10
-1247701.1456095576,1730472.9962312123,10
-1247237.83289303,1730472.9962312123,10
-1246774.5201765026,1730472.9962312123,10
-1246311.207459975,1730472.9962312123,10
-1245847.8947434477,1730472.9962312123,10
-1245384.58202692,1730472.9962312123,10
-1244921.2693103927,1730472.9962312123,10
-1244457.956593865,1730472.9962312123,10
-1243994.6438773377,1730472.9962312123,10
-1243531.33116081,1730472.9962312123,10
-1243068.0184442827,1730472.9962312123,10
-1242604.705727755,1730472.9962312123,10
-1242141.3930112277,1730472.9962312123,10
-1241678.0802947,1730472.9962312123,10
-1241214.7675781725,1730472.9962312123,10
-1240751.4548616451,1730472.9962312123,10
-1240288.1421451175,1730472.9962312123,10
-1239824.8294285901,1730472.9962312123,10
-1239361.5167120625,1730472.9962312123,10
-1238898.2039955352,1730472.9962312123,10
-1238434.8912790075,1730472.9962312123,10
-1237971.5785624802,1730472.9962312123,10
-1237508.2658459526,1730472.9962312123,10
-1237044.9531294252,1730472.9962312123,10
-1236581.6404128976,1730472.9962312123,10
-1216659.193602215,1730472.9962312123,10
-1216195.8808856877,1730472.9962312123,10
-1215732.56816916,1730472.9962312123,10
-1215269.2554526327,1730472.9962312123,10
-1214805.942736105,1730472.9962312123,10
-1214342.6300195777,1730472.9962312123,10
-1213879.31730305,1730472.9962312123,10
-1213416.0045865227,1730472.9962312123,10
-1212952.691869995,1730472.9962312123,10
-1212489.3791534677,1730472.9962312123,10
-1212026.06643694,1730472.9962312123,10
-1211562.7537204125,1730472.9962312123,10
-1211099.4410038851,1730472.9962312123,10
-1210636.1282873575,1730472.9962312123,10
-1210172.8155708301,1730472.9962312123,10
-1209709.5028543025,1730472.9962312123,10
-1209246.1901377751,1730472.9962312123,10
-1208782.8774212475,1730472.9962312123,10
-1208319.5647047202,1730472.9962312123,10
-1207856.2519881926,1730472.9962312123,10
-1207392.9392716652,1730472.9962312123,10
-1206929.6265551376,1730472.9962312123,10
-1206466.3138386102,1730472.9962312123,10
-1206003.0011220826,1730472.9962312123,10
-1205539.6884055552,1730472.9962312123,10
-1205076.3756890276,1730472.9962312123,10
-1204613.0629725,1730472.9962312123,10
-1204149.7502559726,1730472.9962312123,10
-1203686.4375394452,1730472.9962312123,10
-1203223.1248229176,1730472.9962312123,10
-1202759.81210639,1730472.9962312123,10
-1202296.4993898626,1730472.9962312123,10
-1201833.186673335,1730472.9962312123,10
-1201369.8739568077,1730472.9962312123,10
-1200906.56124028,1730472.9962312123,10
-1200443.2485237527,1730472.9962312123,10
-1199979.935807225,1730472.9962312123,10
-1199516.6230906977,1730472.9962312123,10
-1199053.31037417,1730472.9962312123,10
-1198589.9976576427,1730472.9962312123,10
-1198126.684941115,1730472.9962312123,10
-1197663.3722245875,1730472.9962312123,10
-1197200.05950806,1730472.9962312123,10
-1196736.7467915327,1730472.9962312123,10
-1196273.4340750051,1730472.9962312123,10
-1195810.1213584775,1730472.9962312123,10
-1195346.8086419501,1730472.9962312123,10
-1194883.4959254225,1730472.9962312123,10
-1194420.1832088951,1730472.9962312123,10
-1193956.8704923675,1730472.9962312123,10
-1193493.5577758402,1730472.9962312123,10
-1193030.2450593126,1730472.9962312123,10
-1192566.9323427852,1730472.9962312123,10
-1192103.6196262576,1730472.9962312123,10
-1191640.3069097302,1730472.9962312123,10
-1191176.9941932026,1730472.9962312123,10
-1190713.6814766752,1730472.9962312123,10
-1190250.3687601476,1730472.9962312123,10
-1189787.0560436202,1730472.9962312123,10
-1189323.7433270926,1730472.9962312123,10
-1188860.430610565,1730472.9962312123,10
-1188397.1178940376,1730472.9962312123,10
-1187933.80517751,1730472.9962312123,10
-1187470.4924609826,1730472.9962312123,10
-1187007.179744455,1730472.9962312123,10
-1186543.8670279277,1730472.9962312123,10
-1186080.5543114,1730472.9962312123,10
-1185617.2415948727,1730472.9962312123,10
-1185153.928878345,1730472.9962312123,10
-1184690.6161618177,1730472.9962312123,10
-1184227.30344529,1730472.9962312123,10
-1183763.9907287627,1730472.9962312123,10
-1183300.678012235,1730472.9962312123,10
-1182837.3652957077,1730472.9962312123,10
-1182374.05257918,1730472.9962312123,10
-1181910.7398626525,1730472.9962312123,10
-1181447.4271461251,1730472.9962312123,10
-1180984.1144295975,1730472.9962312123,10
-1180520.8017130701,1730472.9962312123,10
-1180057.4889965425,1730472.9962312123,10
-1179594.1762800151,1730472.9962312123,10
-1179130.8635634875,1730472.9962312123,10
-1178667.5508469602,1730472.9962312123,10
-1178204.2381304326,1730472.9962312123,10
-1177740.9254139052,1730472.9962312123,10
-1177277.6126973776,1730472.9962312123,10
-1176814.2999808502,1730472.9962312123,10
-1176350.9872643226,1730472.9962312123,10
-1175887.6745477952,1730472.9962312123,10
-1175424.3618312676,1730472.9962312123,10
-1174961.04911474,1730472.9962312123,10
-1174497.7363982126,1730472.9962312123,10
-1174034.4236816852,1730472.9962312123,10
-1173571.1109651576,1730472.9962312123,10
-1173107.79824863,1730472.9962312123,10
-1172644.4855321026,1730472.9962312123,10
-1172181.172815575,1730472.9962312123,10
-1171717.8600990477,1730472.9962312123,10
-1171254.54738252,1730472.9962312123,10
-1170791.2346659927,1730472.9962312123,10
-1170327.921949465,1730472.9962312123,10
-1169864.6092329377,1730472.9962312123,10
-1169401.29651641,1730472.9962312123,10
-1168937.9837998827,1730472.9962312123,10
-1168474.671083355,1730472.9962312123,10
-1168011.3583668275,1730472.9962312123,10
-1167548.0456503,1730472.9962312123,10
-1167084.7329337727,1730472.9962312123,10
-1166621.4202172451,1730472.9962312123,10
-1166158.1075007175,1730472.9962312123,10
-1165694.7947841901,1730472.9962312123,10
-1165231.4820676625,1730472.9962312123,10
-1164768.1693511351,1730472.9962312123,10
-1164304.8566346075,1730472.9962312123,10
-1163841.5439180802,1730472.9962312123,10
-1163378.2312015526,1730472.9962312123,10
-1162914.9184850252,1730472.9962312123,10
-1162451.6057684976,1730472.9962312123,10
-1161988.2930519702,1730472.9962312123,10
-1161524.9803354426,1730472.9962312123,10
-1161061.6676189152,1730472.9962312123,10
-1160598.3549023876,1730472.9962312123,10
-1160135.0421858602,1730472.9962312123,10
-1159671.7294693326,1730472.9962312123,10
-1159208.416752805,1730472.9962312123,10
-1158745.1040362776,1730472.9962312123,10
-1158281.79131975,1730472.9962312123,10
-1157818.4786032226,1730472.9962312123,10
-1157355.165886695,1730472.9962312123,10
